,G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,P_ID,START_CK,RELIEF_CK,CG_CK,QUIT_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT,CUM_ER,CUM_INN2,CUM_KK,CUM_BB,CUM_HIT,CUM_HR,CUM_AB,CUM_SF,ERA,K/9,BB/9,K/BB,WHIP,BABIP
1844,20160525HTSS0,20160525,HT,SS,0,T,77637,1,0,0,0,L,0,18,98,27,22,6,3,0,1,1,0,1,1,3,0,0,3,0,1,0,0,6,5,4.0,1.846153846,1.5,5,18,3,3,6,1,22,1,7.5,4.5,4.5,1.0,1.5,0.2631578947368421
1845,20160525HTSS0,20160525,SS,HT,0,B,77927,0,1,0,0, ,0,1,15,3,3,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,1,1,1,0,2,1,3,0,27.0,27.0,0.0,0.0,6.0,1.0
1846,20160525KTOB0,20160525,OB,KT,0,B,61214,0,1,0,0, ,0,2,15,3,3,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,0.0,1,2,2,0,1,1,3,0,13.5,27.0,0.0,0.0,1.5,0.0
1847,20160525KTOB0,20160525,KT,OB,0,T,64017,0,1,0,1, ,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,1,1,0,0,0,1,0,0.0,27.0,0.0,0.0,0.0,0.0
1848,20160525KTOB0,20160525,KT,OB,0,T,64041,0,1,0,0, ,0,6,18,6,5,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0,6,1,1,0,0,5,0,0.0,4.5,4.5,1.0,0.5,0.0
1849,20160525KTOB0,20160525,KT,OB,0,T,66047,0,1,0,0, ,0,9,46,13,9,3,1,0,1,0,0,0,1,3,0,0,0,1,0,0,0,3,3,1.0,0.0,2.0,3,9,0,3,3,1,9,1,9.0,0.0,9.0,0.0,2.0,0.2222222222222222
1850,20160525KTOB0,20160525,KT,OB,0,T,66049,1,0,0,0,L,0,6,69,17,15,10,1,1,0,1,0,0,0,2,0,0,0,1,1,0,0,10,10,10.5,4.2,4.0,10,6,0,2,10,0,15,0,45.0,0.0,9.0,0.0,6.0,0.6666666666666666
1851,20160525KTOB0,20160525,OB,KT,0,B,74513,1,0,0,0,W,0,18,96,28,22,6,1,0,0,0,0,0,0,5,0,1,4,2,0,0,0,2,2,1.714285714,2.5,3.75,2,18,4,5,6,0,22,0,3.0,6.0,7.5,0.8,1.8333333333333333,0.3333333333333333
1852,20160525KTOB0,20160525,OB,KT,0,B,76329,0,1,0,1,S,0,3,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,3,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0
1853,20160525KTOB0,20160525,OB,KT,0,B,78257,0,1,0,0, ,0,1,20,5,5,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4,12.0,0.0,0.0,4,1,1,0,4,0,5,0,108.0,27.0,0.0,0.0,12.0,1.0
1854,20160525KTOB0,20160525,OB,KT,0,B,79293,0,1,0,0, ,0,3,22,7,7,4,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,3,3,0.0,0.0,1.5,3,3,2,0,4,1,7,0,27.0,18.0,0.0,0.0,4.0,0.75
1855,20160525KTOB0,20160525,KT,OB,0,T,99563,0,1,0,0, ,0,2,20,4,2,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,2,1,2,0,0,2,0,0.0,13.5,27.0,0.5,3.0,0.0
1856,20160525LGLT0,20160525,LG,LT,0,T,62463,1,0,0,0,L,0,14,83,24,18,7,2,0,0,0,1,1,0,4,0,1,3,0,1,0,0,2,2,0.333333333,2.357142857,2.4,2,14,3,4,7,0,18,0,3.8571428571428568,5.785714285714286,7.7142857142857135,0.75,2.357142857142857,0.4666666666666667
1857,20160525LGLT0,20160525,LT,LG,0,B,65543,1,0,0,0,W,0,21,94,28,23,5,0,0,0,1,1,0,1,4,0,0,6,1,0,0,0,1,1,0.75,1.285714286,1.285714286,1,21,6,4,5,0,23,1,1.2857142857142858,7.714285714285714,5.142857142857143,1.5,1.2857142857142858,0.2777777777777778
1858,20160525LGLT0,20160525,LT,LG,0,B,70615,0,1,0,0, ,0,0,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0
1859,20160525LGLT0,20160525,LG,LT,0,T,70839,0,1,0,1, ,0,5,20,6,5,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.0,0.6,0.0,0,5,1,1,0,0,5,0,0.0,5.3999999999999995,5.3999999999999995,1.0,0.6,0.0
1860,20160525LGLT0,20160525,LT,LG,0,B,72862,0,1,0,0, ,1,3,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,3,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0
1861,20160525LGLT0,20160525,LT,LG,0,B,75321,0,1,0,1,S,0,3,13,3,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0,3,1,0,1,0,3,0,0.0,9.0,0.0,0.0,1.0,0.5
1862,20160525LGLT0,20160525,LG,LT,0,T,76650,0,1,0,0, ,0,2,9,3,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.5,0.0,0,2,1,0,1,0,3,0,0.0,13.5,0.0,0.0,1.5,0.5
1863,20160525LGLT0,20160525,LG,LT,0,T,96462,0,1,0,0, ,0,3,11,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,3,1,0,0,0,3,0,0.0,9.0,0.0,0.0,0.0,0.0
1864,20160525SKNC0,20160525,NC,SK,0,B,60263,1,0,0,0,W,0,25,117,29,24,1,1,0,0,1,1,1,0,4,0,0,12,0,0,0,0,0,0,0.0,0.5,0.333333333,0,25,12,4,1,0,24,0,0.0,12.959999999999999,4.319999999999999,3.0,0.6,0.08333333333333333
1865,20160525SKNC0,20160525,SK,NC,0,T,60845,0,1,0,1, ,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
1866,20160525SKNC0,20160525,SK,NC,0,T,64893,0,1,0,0, ,0,2,22,5,5,4,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0.0,0.0,0.0,2,2,0,0,4,2,5,0,27.0,0.0,0.0,0.0,6.0,0.6666666666666666
1867,20160525SKNC0,20160525,SK,NC,0,T,71845,0,1,0,0, ,0,3,13,4,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,3,0,0,1,0,3,0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333
1868,20160525SKNC0,20160525,SK,NC,0,T,77829,1,0,0,0,L,0,18,114,25,19,3,0,0,0,1,1,1,0,2,0,3,4,1,0,0,0,3,1,0.428571429,0.818181818,1.5,1,18,4,2,3,0,19,0,1.5,6.0,3.0,2.0,0.8333333333333334,0.2
1869,20160525SKNC0,20160525,NC,SK,0,B,78243,0,1,0,1, ,0,2,7,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0,2,2,0,0,0,2,0,0.0,27.0,0.0,0.0,0.0,0.0
1870,20160526HHWO0,20160526,WO,HH,0,B,60339,0,1,0,1, ,0,4,12,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,4,1,0,0,0,4,0,0.0,6.75,0.0,0.0,0.0,0.0
1871,20160526HHWO0,20160526,WO,HH,0,B,65348,1,0,0,0, ,0,17,92,22,21,6,1,0,0,0,1,0,0,1,0,0,3,1,0,0,0,1,1,0.0,1.25,1.285714286,1,17,3,1,6,0,21,0,1.588235294117647,4.764705882352941,1.588235294117647,3.0,1.2352941176470587,0.3333333333333333
1872,20160526HHWO0,20160526,WO,HH,0,B,72749,0,1,0,0, ,1,2,21,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0,3.0,3.0,0,2,0,2,0,0,2,0,0.0,0.0,27.0,0.0,3.0,0.0
1873,20160526HHWO0,20160526,HH,WO,0,T,73801,1,0,0,0, ,0,20,109,26,24,6,2,0,0,1,1,0,0,2,0,0,4,1,0,0,0,4,4,6.0,1.3125,0.75,4,20,4,2,6,0,24,0,5.3999999999999995,5.3999999999999995,2.6999999999999997,2.0,1.2,0.3
1874,20160526HHWO0,20160526,HH,WO,0,T,74167,0,1,0,0,W,0,2,12,3,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,1,2,1,1,0,0,2,0,13.5,13.5,13.5,1.0,1.5,0.0
1875,20160526HHWO0,20160526,HH,WO,0,T,74857,0,1,0,1,S,0,4,25,7,4,1,0,1,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,2.0,1.5,0.0,0,4,2,2,1,0,4,0,0.0,13.5,13.5,1.0,2.25,0.5
1876,20160526HHWO0,20160526,WO,HH,0,B,75342,0,1,0,0, ,0,1,15,5,4,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,3.0,3.0,0.0,1,1,1,0,3,0,4,0,27.0,27.0,0.0,0.0,9.0,1.0
1877,20160526HHWO0,20160526,WO,HH,0,B,76350,0,1,0,0, ,0,0,10,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,0.0,0.0,1,0,0,0,2,0,2,0,0.0,0.0,0.0,0.0,0.0,1.0
1878,20160526HHWO0,20160526,WO,HH,0,B,76430,0,1,0,0,L,0,3,25,7,5,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4,2.0,4.0,0.0,4,3,0,2,2,0,5,0,36.0,0.0,18.0,0.0,4.0,0.4
1879,20160526HHWO0,20160526,HH,WO,0,T,99737,0,1,0,0, ,1,1,12,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0.0,0.0,3.0,1,1,1,1,0,0,1,0,27.0,27.0,27.0,1.0,3.0,0.0
1880,20160526HTSS0,20160526,SS,HT,0,B,61365,0,1,0,0, ,0,6,18,7,7,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0,6,2,0,1,0,7,0,0.0,9.0,0.0,0.0,0.5,0.2
1881,20160526HTSS0,20160526,HT,SS,0,T,63638,0,1,0,1, ,0,3,19,5,4,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0,3,1,1,1,0,4,0,0.0,9.0,9.0,1.0,2.0,0.3333333333333333
1882,20160526HTSS0,20160526,SS,HT,0,B,66446,1,0,0,0,L,0,15,93,27,25,12,3,0,2,1,0,1,0,1,0,0,5,1,0,0,0,8,8,4.0,7.5,10.5,8,15,5,1,12,2,25,0,14.4,9.0,1.8,5.0,2.6,0.5555555555555556
1883,20160526HTSS0,20160526,SS,HT,0,B,66493,0,1,0,1, ,0,3,12,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.5,1,3,0,0,2,0,5,0,9.0,0.0,0.0,0.0,2.0,0.4
1884,20160526HTSS0,20160526,HT,SS,0,T,66643,1,0,0,0,W,0,18,114,23,22,4,0,1,0,0,0,0,0,1,0,0,5,0,0,0,0,1,1,0.0,0.0,0.375,1,18,5,1,4,0,22,0,1.5,7.5,1.5,5.0,0.8333333333333334,0.23529411764705882
1885,20160526HTSS0,20160526,HT,SS,0,T,75668,0,1,0,0, ,0,2,24,6,3,2,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,1,1,3.0,0.0,0.0,1,2,1,2,2,0,3,1,13.5,13.5,27.0,0.5,6.0,0.6666666666666666
1886,20160526HTSS0,20160526,SS,HT,0,B,77446,0,1,0,0, ,0,3,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,3,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0
1887,20160526HTSS0,20160526,HT,SS,0,T,97336,0,1,0,0, ,0,4,12,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,4,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0
1888,20160526KTOB0,20160526,OB,KT,0,B,62242,0,1,0,0, ,0,3,27,6,6,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,0.0,1,3,2,0,3,0,6,0,9.0,18.0,0.0,0.0,3.0,0.75
1889,20160526KTOB0,20160526,KT,OB,0,T,64017,0,1,0,1, ,0,3,10,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.5,0,3,0,0,1,0,4,0,0.0,0.0,0.0,0.0,1.0,0.25
1890,20160526KTOB0,20160526,KT,OB,0,T,64041,0,1,0,0, ,0,6,45,10,8,2,1,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,1.0,0.0,1.5,0,6,2,2,2,0,8,0,0.0,9.0,9.0,1.0,2.0,0.3333333333333333
1891,20160526KTOB0,20160526,KT,OB,0,T,65056,0,1,0,0, ,0,6,50,10,9,4,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,2,2,4.5,6.0,1.5,2,6,2,0,4,1,9,1,9.0,9.0,0.0,0.0,2.0,0.42857142857142855
1892,20160526KTOB0,20160526,KT,OB,0,T,65058,1,0,0,0,L,0,4,43,8,4,1,1,0,0,1,0,0,0,4,0,0,2,1,1,0,1,3,3,3.0,3.75,3.0,3,4,2,4,1,0,4,0,20.25,13.5,27.0,0.5,3.75,0.5
1893,20160526KTOB0,20160526,KT,OB,0,T,65067,0,1,0,0, ,0,5,31,9,7,2,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,1,1,3.0,0.0,6.0,1,5,1,2,2,1,7,0,5.3999999999999995,5.3999999999999995,10.799999999999999,0.5,2.4,0.2
1894,20160526KTOB0,20160526,OB,KT,0,B,73241,0,1,0,0, ,1,5,19,6,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,5,1,0,1,0,6,0,0.0,5.3999999999999995,0.0,0.0,0.6,0.2
1895,20160526KTOB0,20160526,OB,KT,0,B,76329,0,1,0,1,S,0,3,12,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,0,3,0,0,1,0,4,0,0.0,0.0,0.0,0.0,1.0,0.25
1896,20160526KTOB0,20160526,OB,KT,0,B,79535,1,0,0,0,W,0,16,96,24,20,6,2,0,0,0,0,0,0,3,0,1,5,2,0,0,0,2,2,0.75,0.5,0.75,2,16,5,3,6,0,20,0,3.375,8.4375,5.0625,1.6666666666666667,1.6875,0.4
1897,20160526LGLT0,20160526,LG,LT,0,T,60146,0,1,0,0,L,0,3,17,5,4,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0.0,2.0,0.0,2,3,0,0,2,0,4,0,18.0,0.0,0.0,0.0,2.0,0.5
1898,20160526LGLT0,20160526,LG,LT,0,T,61329,0,1,0,0, ,0,2,15,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1.5,0.0,0,2,0,1,0,0,2,0,0.0,0.0,13.5,0.0,1.5,0.0
1899,20160526LGLT0,20160526,LT,LG,0,B,65546,1,0,0,0, ,0,19,104,28,25,7,0,0,2,2,1,0,0,3,0,0,2,0,0,1,0,4,4,0.6,1.5789473680000001,1.5,4,19,2,3,7,2,25,0,5.684210526315789,2.8421052631578947,4.2631578947368425,0.6666666666666666,1.5789473684210527,0.23809523809523808
1900,20160526LGLT0,20160526,LG,LT,0,T,66154,1,0,0,0, ,0,11,83,23,20,7,1,0,0,0,0,0,0,3,0,0,3,0,0,0,1,4,3,2.5,2.727272727,3.0,3,11,3,3,7,0,20,0,7.363636363636364,7.363636363636364,7.363636363636364,1.0,2.7272727272727275,0.4117647058823529
1901,20160526LGLT0,20160526,LT,LG,0,B,70615,0,1,0,0, ,1,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
1902,20160526LGLT0,20160526,LT,LG,0,B,71801,0,1,0,0,W,0,3,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,3,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0
1903,20160526LGLT0,20160526,LT,LG,0,B,72862,0,1,0,0, ,1,1,11,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,0.0,0,1,0,0,1,0,2,0,0.0,0.0,0.0,0.0,3.0,0.5
1904,20160526LGLT0,20160526,LT,LG,0,B,75321,0,1,0,1,S,0,3,12,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,3,1,0,0,0,3,0,0.0,9.0,0.0,0.0,0.0,0.0
1905,20160526LGLT0,20160526,LG,LT,0,T,76757,0,1,0,0, ,0,2,21,3,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,1.5,0.0,0,2,1,0,1,0,3,0,0.0,13.5,0.0,0.0,1.5,0.5
1906,20160526LGLT0,20160526,LG,LT,0,T,79140,0,1,0,1, ,0,3,13,4,4,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0.0,3.0,1.5,1,3,2,0,1,1,4,0,9.0,18.0,0.0,0.0,1.0,0.0
1907,20160526LGLT0,20160526,LG,LT,0,T,96462,0,1,0,0, ,0,3,17,4,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3.0,1.0,0.0,0,3,2,1,0,0,3,0,0.0,18.0,9.0,2.0,1.0,0.0
1908,20160526SKNC0,20160526,NC,SK,0,B,62966,0,1,0,0, ,1,4,35,8,8,4,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,1,3.0,3.0,6.0,1,4,3,0,4,0,8,0,6.75,20.25,0.0,0.0,3.0,0.8
1909,20160526SKNC0,20160526,NC,SK,0,B,63959,0,1,0,0, ,1,1,6,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,3.0,0.0,0,1,0,1,0,0,1,0,0.0,0.0,27.0,0.0,3.0,0.0
1910,20160526SKNC0,20160526,SK,NC,0,T,65856,1,0,0,0, ,0,18,83,27,23,7,2,0,0,1,0,1,0,2,0,1,2,0,0,0,0,4,4,1.333333333,1.5,2.4,4,18,2,2,7,0,23,0,6.0,3.0,3.0,1.0,1.5,0.3333333333333333
1911,20160526SKNC0,20160526,NC,SK,0,B,65933,0,1,0,0, ,0,2,15,3,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3.0,3.0,0.0,1,2,1,0,1,1,3,0,13.5,13.5,0.0,0.0,1.5,0.0
1912,20160526SKNC0,20160526,NC,SK,0,B,66928,0,1,0,0,L,0,0,10,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,2,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1913,20160526SKNC0,20160526,NC,SK,0,B,66960,1,0,0,0, ,0,13,77,22,17,9,1,0,1,0,0,1,1,2,0,1,3,2,0,0,0,3,3,1.2,2.538461538,2.0,3,13,3,2,9,1,17,1,6.230769230769231,6.230769230769231,4.153846153846154,1.5,2.5384615384615388,0.5714285714285714
1914,20160526SKNC0,20160526,SK,NC,0,T,75138,0,1,0,0, ,0,1,19,4,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0.0,6.0,0.0,1,1,0,1,1,0,2,0,27.0,0.0,27.0,0.0,6.0,0.5
1915,20160526SKNC0,20160526,SK,NC,0,T,75250,0,1,0,0, ,0,5,22,8,5,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,1.5,1.8,3.0,1,5,0,2,1,0,5,0,5.3999999999999995,0.0,10.799999999999999,0.0,1.7999999999999998,0.2
1916,20160526SKNC0,20160526,NC,SK,0,B,75852,0,1,0,1, ,0,1,13,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,2,0,3,0,0.0,0.0,0.0,0.0,6.0,0.6666666666666666
1917,20160526SKNC0,20160526,NC,SK,0,B,75867,0,1,0,0, ,0,5,16,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,5,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
1918,20160526SKNC0,20160526,SK,NC,0,T,76858,0,1,0,1,W,0,6,35,7,7,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0,6,2,0,1,0,7,0,0.0,9.0,0.0,0.0,0.5,0.2
1919,20160526SKNC0,20160526,NC,SK,0,B,78352,0,1,0,0, ,0,4,23,6,6,2,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,2,2,0.0,1.5,6.0,2,4,4,0,2,2,6,0,13.5,27.0,0.0,0.0,1.5,0.0
1920,20160527LGOB0,20160527,LG,OB,0,T,61891,0,1,0,1, ,0,2,9,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2,0,1,0,0,2,0,0.0,0.0,13.5,0.0,1.5,0.0
1921,20160527LGOB0,20160527,OB,LG,0,B,62242,0,1,0,0, ,0,1,6,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,6.0,1,1,0,0,2,0,3,0,27.0,0.0,0.0,0.0,6.0,0.6666666666666666
1922,20160527LGOB0,20160527,LG,OB,0,T,63111,1,0,0,0,L,0,21,112,30,28,9,2,0,0,1,0,0,0,2,0,0,2,1,1,0,0,5,5,7.5,6.0,2.0,5,21,2,2,9,0,28,0,6.428571428571429,2.5714285714285716,2.5714285714285716,1.0,1.5714285714285714,0.34615384615384615
1923,20160527LGOB0,20160527,OB,LG,0,B,73241,0,1,0,0, ,0,4,18,4,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0,4,3,0,0,0,4,0,0.0,20.25,0.0,0.0,0.0,0.0
1924,20160527LGOB0,20160527,LG,OB,0,T,76650,0,1,0,0, ,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
1925,20160527LGOB0,20160527,OB,LG,0,B,78257,0,1,0,1, ,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
1926,20160527LGOB0,20160527,OB,LG,0,B,79229,1,0,0,0,W,0,21,117,29,28,8,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0.0,2.0,0.857142857,0,21,3,1,8,0,28,0,0.0,3.857142857142857,1.2857142857142858,3.0,1.2857142857142858,0.32
1927,20160527LTHH0,20160527,LT,HH,0,T,62655,0,1,0,0, ,0,6,25,8,7,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0.0,1.0,0.0,0,6,3,1,1,0,7,0,0.0,13.5,4.5,3.0,1.0,0.25
1928,20160527LTHH0,20160527,LT,HH,0,T,64021,1,0,0,0,L,0,8,85,20,16,9,2,0,0,1,0,1,0,2,0,1,4,0,2,0,0,7,7,3.0,4.5,2.0,7,8,4,2,9,0,16,0,23.625,13.5,6.75,2.0,4.125,0.75
1929,20160527LTHH0,20160527,LT,HH,0,T,64596,0,1,0,1, ,0,4,19,6,6,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3.0,0.0,0.0,1,4,1,0,2,0,6,0,6.75,6.75,0.0,0.0,1.5,0.4
1930,20160527LTHH0,20160527,LT,HH,0,T,71801,0,1,0,0, ,0,3,24,6,5,2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,2,3.0,3.0,6.0,2,3,0,1,2,0,5,0,18.0,0.0,9.0,0.0,3.0,0.4
1931,20160527LTHH0,20160527,HH,LT,0,B,72447,0,1,0,1,S,0,9,46,11,10,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0.0,0.0,0.0,0,9,1,0,2,0,10,1,0.0,3.0,0.0,0.0,0.6666666666666666,0.2
1932,20160527LTHH0,20160527,LT,HH,0,T,72551,0,1,0,0, ,0,3,29,7,5,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,6.0,3.0,1.5,1,3,1,1,2,0,5,0,9.0,9.0,9.0,1.0,3.0,0.5
1933,20160527LTHH0,20160527,HH,LT,0,B,73750,1,0,0,0, ,0,8,66,16,11,6,1,1,1,0,1,0,1,4,0,0,3,0,0,0,0,6,6,4.0,2.0,1.5,6,8,3,4,6,1,11,1,20.25,10.125,13.5,0.75,3.75,0.625
1934,20160527LTHH0,20160527,HH,LT,0,B,74731,0,1,0,0,W,0,10,42,12,12,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0.0,0.9,1.0,0,10,1,0,3,0,12,0,0.0,2.6999999999999997,0.0,0.0,0.8999999999999999,0.2727272727272727
1935,20160527NCHT0,20160527,HT,NC,0,B,60636,0,1,0,0, ,0,3,15,5,4,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1.5,2.0,3.0,1,3,1,0,2,0,4,0,9.0,9.0,0.0,0.0,2.0,0.6666666666666666
1936,20160527NCHT0,20160527,HT,NC,0,B,61643,0,1,0,0, ,0,3,25,5,5,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,3.0,2.0,0.0,1,3,1,0,2,0,5,0,9.0,9.0,0.0,0.0,2.0,0.5
1937,20160527NCHT0,20160527,NC,HT,0,T,62929,1,0,0,0,W,0,16,93,26,22,7,2,1,2,0,1,0,0,3,0,1,5,0,0,0,0,6,6,2.4,1.0,0.428571429,6,16,5,3,7,2,22,0,10.125,8.4375,5.0625,1.6666666666666667,1.875,0.3333333333333333
1938,20160527NCHT0,20160527,NC,HT,0,T,63959,0,1,0,0, ,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0
1939,20160527NCHT0,20160527,HT,NC,0,B,65665,0,1,0,0, ,0,5,39,9,7,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,1.5,0.0,6.0,2,5,0,2,2,0,7,0,10.799999999999999,0.0,10.799999999999999,0.0,2.4,0.2857142857142857
1940,20160527NCHT0,20160527,HT,NC,0,B,75668,0,1,0,1, ,0,3,37,8,5,4,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,4,4,6.0,6.0,0.0,4,3,0,2,4,0,5,0,36.0,0.0,18.0,0.0,6.0,0.8
