G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN,AVG,SLG,IsoP,OBP,OPS,RC,XR,wOBA,BABIP,WLS
20160517HHSS0,20160517,SS,HH,0,B,44,36,3,5,10,3,0,0,0,0,1,0,5,0,2,7,1,2,10,0.333333333,6,2,0.28249027237354085,0.3976653696498054,0.11517509727626454,0.3607118412046543,0.7583772108544597,5.578181818181819,5.314000000000001,0.3444691943127962,0.31950989632422244,W
20160517HHSS0,20160517,HH,SS,0,T,40,36,3,4,9,0,0,2,1,0,2,0,2,0,0,11,1,0,6,0.0,9,0,0.2635408245755861,0.37510105092966856,0.11156022635408247,0.34099066762383345,0.7160917185535021,4.27,4.431999999999999,0.32491643059490083,0.3202127659574468,L
20160517HTOB0,20160517,OB,HT,0,B,34,30,4,4,9,1,0,1,1,0,0,2,2,0,0,1,1,1,6,0.333333333,6,2,0.3053199691595991,0.464148033924441,0.15882806476484196,0.38456375838926177,0.8487117923137029,4.435294117647058,4.992,0.3808130405854957,0.3349146110056926,W
20160517HTOB0,20160517,HT,OB,0,T,39,36,3,3,11,4,0,0,2,0,0,1,1,0,1,10,1,0,9,0.2,10,2,0.2872516556291391,0.4528145695364239,0.16556291390728478,0.363103953147877,0.8159185226843009,5.255384615384615,5.09,0.3647556363636363,0.3369447453954496,L
20160517LGKT0,20160517,LG,KT,0,T,40,34,9,9,9,1,0,3,1,1,0,0,4,0,2,10,1,0,4,0.5,6,3,0.26768968456947995,0.4032395566922421,0.13554987212276215,0.35003739715781607,0.7532769538500581,6.850999999999999,6.739999999999998,0.34091833704528585,0.3134831460674157,W
20160517LGKT0,20160517,KT,LG,0,B,39,35,7,7,13,1,1,0,1,1,0,2,2,0,0,5,1,0,5,0.5,8,4,0.2786108918705604,0.4080505130228887,0.12943962115232832,0.3542538354253835,0.7623043484482722,6.0266666666666655,6.149999999999999,0.3456415745856354,0.31790744466800797,L
20160517LTSK0,20160517,LT,SK,0,T,38,36,2,3,11,1,0,0,0,0,0,1,1,0,0,8,1,3,8,0.2,10,2,0.2900763358778626,0.4305343511450382,0.1404580152671756,0.3682092555331992,0.7987436066782374,3.6994736842105262,3.746,0.3610714285714285,0.3419226957383548,W
20160517LTSK0,20160517,SK,LT,0,B,39,32,6,7,9,1,0,0,0,1,0,2,4,0,1,5,0,2,8,0.4,10,4,0.27130570758405004,0.4034401876465989,0.13213448006254885,0.3448275862068966,0.7482677738534955,4.113333333333333,4.73,0.3364945504087193,0.3070088845014807,L
20160517NCWO0,20160517,NC,WO,0,T,38,36,3,3,9,1,1,2,0,0,0,0,1,0,1,4,0,1,8,0.2,5,1,0.2794361525704809,0.4278606965174129,0.14842454394693202,0.36113125453226974,0.7889919510496827,5.361052631578947,5.358,0.3541703810208483,0.3253796095444685,W
20160517NCWO0,20160517,WO,NC,0,B,35,33,5,5,10,2,0,1,1,0,0,0,2,0,0,8,1,0,6,0.3,10,3,0.27769110764430577,0.4204368174726989,0.14274570982839313,0.3518005540166205,0.7722373714893194,5.041142857142857,4.735999999999999,0.3489709744298549,0.33402061855670095,L
20160518HHSS0,20160518,SS,HH,0,B,45,34,13,13,13,4,0,2,0,1,1,0,8,0,2,5,0,1,8,0.461538462,13,6,0.2850644427596664,0.4048521607278241,0.11978771796815768,0.3654485049833887,0.7703006657112128,12.769777777777776,10.45,0.3494093298291721,0.32169117647058826,W
20160518HHSS0,20160518,HH,SS,0,T,35,32,2,2,6,0,0,0,0,0,0,0,2,0,1,5,0,0,6,0.333333333,6,2,0.2616233254531127,0.3703703703703704,0.10874704491725767,0.3389355742296919,0.7093059446000622,1.7434285714285715,1.64,0.3225390463026952,0.3174767321613237,L
20160518HTOB0,20160518,HT,OB,0,T,39,33,5,5,9,4,0,2,0,0,0,0,5,0,1,4,3,1,7,0.14285714300000002,7,1,0.2868654311039484,0.4560838033843674,0.16921837228041905,0.3637010676156584,0.8197848710000257,6.3261538461538445,5.998000000000001,0.3661725601131542,0.3347368421052632,W
20160518HTOB0,20160518,OB,HT,0,B,48,41,14,15,18,2,2,2,0,0,0,0,7,1,0,5,0,1,9,0.391304348,23,9,0.3094170403587444,0.4723467862481315,0.16292974588938713,0.3888166449934981,0.8611634312416296,16.4375,12.579999999999998,0.3855819354838709,0.3391544117647059,L
20160518LGKT0,20160518,LG,KT,0,T,36,32,6,6,9,2,0,2,2,0,1,1,1,0,1,7,0,0,3,0.125,8,1,0.2680497925311203,0.4066390041493776,0.13858921161825727,0.3491253644314869,0.7557643685808645,5.988888888888887,6.144,0.34114244396240057,0.31291028446389496,L
20160518LGKT0,20160518,KT,LG,0,B,37,31,2,2,5,1,0,0,0,0,0,0,5,0,1,8,1,0,8,0.2,5,1,0.275808936825886,0.4029275808936826,0.1271186440677966,0.3528212100611829,0.7557487909548655,2.043243243243244,1.986,0.34346599326599325,0.3156342182890856,W
20160518LTSK0,20160518,SK,LT,0,B,32,31,5,5,7,0,0,1,0,0,0,0,1,0,0,7,1,1,3,0.6,5,3,0.27022900763358776,0.4015267175572519,0.13129770992366413,0.3427800269905533,0.7443067445478052,2.244375,2.193999999999999,0.3348553333333333,0.30598455598455604,L
20160518LTSK0,20160518,LT,SK,0,T,37,34,3,3,7,1,1,0,1,1,0,0,3,0,0,8,0,1,7,0.181818182,11,2,0.2879464285714285,0.4270833333333333,0.13913690476190474,0.3658376963350785,0.7929210296684118,2.7486486486486483,2.645999999999999,0.3587543973941368,0.34009661835748795,W
20160518NCWO0,20160518,WO,NC,0,B,41,37,9,9,16,0,0,1,0,1,0,0,3,0,1,5,1,1,8,0.454545455,11,5,0.28203184230477635,0.4230477634571645,0.14101592115238815,0.3555555555555556,0.7786033190127201,8.798048780487804,7.679999999999999,0.3521733870967742,0.3386613386613387,W
20160518NCWO0,20160518,NC,WO,0,T,42,36,6,6,14,2,0,1,0,2,0,1,5,0,0,5,2,2,9,0.363636364,11,4,0.2826086956521739,0.4307568438003221,0.1481481481481482,0.3638282899366643,0.7945851337369865,7.435714285714287,7.049999999999998,0.3567438939288207,0.3284365162644281,L
20160519HHSS0,20160519,HH,SS,0,T,44,37,9,9,10,0,1,4,1,0,0,0,7,0,0,5,0,1,8,0.333333333,9,3,0.2618683001531393,0.3782542113323124,0.11638591117917307,0.34035326086956524,0.7186074722018776,10.17681818181818,9.39,0.3258376928236083,0.314572864321608,L
20160519HHSS0,20160519,SS,HH,0,B,40,37,5,6,13,1,0,2,1,1,0,1,2,0,0,4,0,0,7,0.111111111,9,1,0.2868731563421829,0.4085545722713864,0.1216814159292035,0.3656957928802589,0.7742503651516452,7.5459999999999985,7.317999999999999,0.35070678617157497,0.3223214285714286,W
20160519HTOB0,20160519,HT,OB,0,T,39,35,3,3,11,2,0,0,2,0,0,0,4,0,0,7,2,0,9,0.3,10,3,0.2876175548589341,0.4537617554858934,0.16614420062695928,0.36426592797783935,0.8180276834637328,5.0266666666666655,4.704,0.366,0.33640081799591004,W
20160519HTOB0,20160519,OB,HT,0,B,38,33,7,8,10,4,0,1,2,0,0,1,3,0,1,6,0,0,6,0.3,10,3,0.3092633114514953,0.4733770970094821,0.16411378555798686,0.3883248730964467,0.8617019701059287,7.221052631578948,6.791999999999999,0.38562783375314863,0.33901345291479823,L
20160519LGKT0,20160519,KT,LG,0,B,34,31,0,0,3,0,0,0,1,0,0,0,3,0,0,7,2,0,4,0.0,1,0,0.27163280662151995,0.39578630549285176,0.1241534988713318,0.3488372093023256,0.7446235147951774,0.5058823529411764,-0.6159999999999998,0.3391178406846609,0.3112391930835735,L
20160519LGKT0,20160519,LG,KT,0,T,43,38,4,4,8,3,0,0,0,1,0,0,5,0,0,10,0,0,9,0.166666667,12,2,0.26629123089300083,0.4030571198712792,0.13676588897827835,0.3477031802120141,0.7507603000832933,3.4325581395348843,3.26,0.33946283309957925,0.31210191082802546,W
20160519LTSK0,20160519,LT,SK,0,T,38,34,3,4,9,2,1,0,0,1,0,0,4,0,0,8,1,0,7,0.14285714300000002,7,1,0.28737300435413643,0.4259796806966618,0.13860667634252538,0.3652618135376756,0.7912414942343374,4.064210526315788,3.836,0.3582040686586141,0.3402450518378888,L
20160519LTSK0,20160519,SK,LT,0,B,37,32,3,3,8,1,0,3,0,0,2,0,3,0,0,8,1,2,7,0.0,5,0,0.2697466467958271,0.4053651266766021,0.13561847988077494,0.3421226104152933,0.7474877370918954,5.356756756756757,5.546000000000001,0.335242029928432,0.30463576158940403,W
20160519NCWO0,20160519,NC,WO,0,T,39,37,6,6,11,0,1,2,0,0,1,0,1,0,0,7,0,0,6,0.375,8,3,0.2830336200156372,0.4331508991399531,0.15011727912431588,0.36257710760795053,0.7957280067479038,6.086153846153848,5.904,0.3565747282608695,0.32823649337410804,W
20160519NCWO0,20160519,WO,NC,0,B,34,31,1,2,8,1,1,0,1,1,0,0,1,0,2,10,3,0,5,0.25,4,1,0.2814814814814815,0.4214814814814815,0.13999999999999996,0.3548387096774194,0.7763201911589008,2.5323529411764705,2.379999999999999,0.35140275952693817,0.3395303326810176,L
20160520KTHH0,20160520,HH,KT,0,B,41,34,11,11,12,1,1,2,1,0,1,0,6,0,0,6,1,0,6,0.363636364,11,4,0.26417910447761195,0.3843283582089552,0.12014925373134328,0.34325396825396826,0.7275823264629235,9.785365853658536,8.502,0.3293054830287207,0.31635651322233105,W
20160520KTHH0,20160520,KT,HH,0,T,35,33,2,2,8,3,0,0,2,0,0,0,2,0,0,10,1,1,6,0.111111111,9,1,0.2709251101321586,0.3942731277533039,0.1233480176211454,0.3474025974025974,0.7416757251559014,3.229714285714285,3.0000000000000004,0.33793629343629344,0.31203007518796994,L
20160520OBLT0,20160520,LT,OB,0,B,41,37,5,5,11,1,0,3,2,0,0,0,4,0,0,9,1,2,9,0.25,8,2,0.2876325088339223,0.42968197879858655,0.14204946996466428,0.3652769135034225,0.794958892302009,7.8809756097560975,7.477999999999999,0.359366790582404,0.3397790055248619,L
20160520OBLT0,20160520,OB,LT,0,T,50,43,18,19,17,2,0,6,0,0,0,0,7,0,0,6,1,1,4,0.6,10,6,0.3118811881188119,0.4851485148514851,0.17326732673267325,0.3911439114391144,0.8762924262905996,17.8572,14.202,0.3907423687423688,0.3394415357766143,W
20160520SKHT0,20160520,SK,HT,0,T,37,34,4,4,8,3,0,0,1,1,0,0,3,0,0,6,0,0,6,0.444444444,9,4,0.2688953488372093,0.403343023255814,0.13444767441860467,0.3410553410553411,0.7443983643111551,3.3243243243243237,3.1519999999999992,0.334210292249047,0.30414746543778803,W
20160520SKHT0,20160520,HT,SK,0,B,36,28,5,5,9,0,0,2,1,0,1,1,5,0,1,5,2,0,7,0.28571428600000004,7,2,0.2883435582822086,0.45552147239263796,0.16717791411042945,0.3657876943881001,0.8213091667807381,6.543333333333332,6.52,0.3671665547347213,0.336,L
20160520SSNC0,20160520,NC,SS,0,B,38,34,2,2,8,1,0,0,2,0,0,0,4,0,0,6,1,0,9,0.083333333,12,1,0.2817974105102818,0.4287890327494288,0.14699162223914702,0.36138944555778224,0.790178478307211,3.207368421052631,3.1820000000000004,0.3547993377483443,0.3270564915758176,L
20160520SSNC0,20160520,SS,NC,0,T,51,40,12,12,18,3,0,1,0,0,0,1,7,0,3,5,3,0,12,0.466666667,15,7,0.2915472779369627,0.4140401146131805,0.1224928366762178,0.37155388471177947,0.78559399932496,13.294117647058822,11.24,0.3560371977681339,0.3272727272727273,W
20160520WOLG0,20160520,WO,LG,0,T,35,28,3,3,4,1,0,0,1,0,1,1,5,0,0,11,1,0,5,0.5,6,3,0.27866473149492016,0.4165457184325109,0.1378809869375907,0.3528654217643271,0.7694111401968381,1.7965714285714287,1.892,0.3485388567758509,0.3375,W
20160520WOLG0,20160520,LG,WO,0,B,33,29,4,4,9,2,1,0,0,1,2,0,1,0,1,3,1,0,5,0.25,8,2,0.2672955974842767,0.40408805031446543,0.1367924528301887,0.3478561549100968,0.7519442052245622,3.9709090909090903,3.725999999999998,0.3395298149417409,0.3130165289256198,L
20160521KTHH0,20160521,KT,HH,0,T,55,44,8,8,13,2,0,0,1,1,2,2,6,0,1,12,0,0,11,0.333333333,18,6,0.2716927453769559,0.3926031294452347,0.1209103840682788,0.3483992467043315,0.7410023761495662,6.708727272727272,7.114,0.3376873834679925,0.3142076502732241,D
20160521KTHH0,20160521,HH,KT,0,B,58,47,8,8,15,2,1,1,0,0,2,0,6,1,3,7,1,0,14,0.3125,16,5,0.2660418168709445,0.3871665465032444,0.12112472963229992,0.34630102040816324,0.7334675669114077,9.961379310344828,9.164,0.3316236626809314,0.3179245283018868,D
20160521OBLT0,20160521,OB,LT,0,T,40,36,6,6,12,5,0,2,0,1,0,0,3,0,1,8,2,0,7,0.333333333,12,4,0.3124137931034483,0.4889655172413793,0.17655172413793102,0.3913565426170468,0.8803220598584262,7.813,7.056,0.392092967818832,0.34044368600682595,W
20160521OBLT0,20160521,LT,OB,0,B,44,40,4,4,14,3,0,0,0,0,0,0,4,0,0,4,0,0,13,0.25,12,3,0.2893470790378007,0.42955326460481097,0.14020618556701026,0.36644457904300426,0.7959978436478152,7.379999999999999,6.647999999999999,0.36019843184559713,0.3413547237076649,L
20160521SKHT0,20160521,SK,HT,0,T,42,37,8,8,12,1,0,4,0,1,1,0,3,0,1,2,1,1,7,0.428571429,7,3,0.27034677990092004,0.4104741684359519,0.14012738853503182,0.3423197492163009,0.7527939176522528,8.853333333333332,8.424,0.33696472772277225,0.30286738351254483,W
20160521SKHT0,20160521,HT,SK,0,B,40,33,6,7,8,0,1,2,0,0,0,1,5,0,1,8,2,1,6,0.25,4,1,0.28721017202692595,0.45624532535527296,0.16903515332834707,0.3653719552337064,0.8216172805889794,5.424,5.776000000000002,0.3671059516023544,0.333984375,L
20160521SSNC0,20160521,NC,SS,0,B,42,33,9,10,13,2,0,2,0,0,2,0,3,0,4,4,2,0,8,0.25,12,3,0.28454680534918275,0.4338781575037147,0.14933135215453194,0.3649967469095641,0.7988749044132788,10.225714285714286,8.708000000000002,0.3581971649484536,0.3291505791505792,W
20160521SSNC0,20160521,SS,NC,0,T,40,33,2,2,10,1,1,0,0,0,0,1,5,0,1,8,3,0,11,0.0,7,0,0.2918124562631211,0.4135759272218335,0.12176347095871234,0.37224938875305613,0.7858253159748897,4.901,4.926000000000001,0.3564373865698729,0.3285351397121084,L
20160521WOLG0,20160521,WO,LG,0,T,45,37,6,7,13,3,1,2,2,1,2,0,6,0,0,4,0,1,11,0.3,10,3,0.280565371024735,0.4226148409893993,0.14204946996466428,0.35526315789473684,0.7778779988841361,11.056,9.548,0.3514038701622972,0.3380018674136321,L
20160521WOLG0,20160521,LG,WO,0,B,45,36,3,5,12,2,0,0,1,1,0,1,7,0,1,4,0,1,13,0.090909091,11,1,0.2691131498470948,0.4036697247706422,0.13455657492354745,0.3507712944332663,0.7544410192039085,7.228444444444443,7.198,0.3413317819148937,0.3146853146853147,W
20160522KTHH0,20160522,HH,KT,0,B,41,40,7,7,11,3,0,3,1,0,0,0,1,0,0,5,1,0,7,0.2,10,2,0.2662929222144359,0.39243167484232655,0.12613875262789065,0.3449347420758235,0.7373664169181501,6.380000000000001,6.48,0.33247239263803685,0.3159340659340659,L
20160522KTHH0,20160522,KT,HH,0,T,53,47,17,18,22,3,0,5,1,0,1,0,5,0,0,4,1,3,8,0.611111111,18,11,0.2780454232622161,0.4074328974535444,0.1293874741913283,0.3537993920972645,0.7612322895508088,20.770566037735847,15.627999999999998,0.3451257521058965,0.31866197183098594,W
20160522OBLT0,20160522,LT,OB,0,B,44,38,10,10,15,2,0,3,4,0,0,0,5,0,1,10,1,0,10,0.294117647,17,5,0.2920294708640321,0.4360348292029471,0.14400535833891492,0.3693215339233039,0.8053563631262509,13.47272727272727,11.000000000000002,0.3639236192714454,0.34437663469921537,W
20160522OBLT0,20160522,OB,LT,0,T,41,35,4,4,9,5,0,1,0,0,1,0,3,0,2,6,0,0,10,0.153846154,13,2,0.3111111111111111,0.4888888888888889,0.17777777777777776,0.3903868698710434,0.8792757587599322,6.4263414634146345,5.891999999999999,0.3913996509598604,0.3391666666666667,L
20160522SKHT0,20160522,SK,HT,0,T,39,35,4,4,10,1,0,2,0,0,1,1,2,0,0,12,1,5,8,0.0,4,0,0.2707182320441989,0.41229281767955794,0.14157458563535913,0.3417023882424985,0.7539952059220565,5.234871794871795,5.473999999999998,0.3369824773413897,0.3040421792618629,W
20160522SKHT0,20160522,HT,SK,0,B,36,32,4,7,10,2,0,0,5,0,2,0,2,0,0,3,1,1,5,0.3,10,3,0.2878013148283419,0.4543462381300219,0.16654492330168005,0.36509980682549903,0.819446044955521,4.937777777777779,4.726,0.3660683706070288,0.3342830009496676,L
20160522SSNC0,20160522,NC,SS,0,B,39,37,9,9,14,3,0,2,0,0,0,0,2,0,0,6,0,0,6,0.454545455,11,5,0.28705712219811996,0.4389009399855387,0.15184381778741868,0.3661167512690355,0.8050176912545742,9.649230769230767,8.102,0.3604820867379007,0.3314553990610329,W
20160522SSNC0,20160522,SS,NC,0,T,43,38,8,8,11,0,0,5,3,0,0,0,5,0,0,10,0,0,8,0.2,10,2,0.2917518745739605,0.42058623040218135,0.1288343558282209,0.3722453841572365,0.7928316145594179,10.738604651162788,9.929999999999998,0.3585377358490566,0.3272425249169435,L
20160522WOLG0,20160522,LG,WO,0,B,32,29,4,5,7,2,0,0,1,1,1,0,1,0,1,9,0,0,3,0.375,8,3,0.26851159311892303,0.4016454749439043,0.13313388182498131,0.3495400788436268,0.7511855537875312,2.64,2.4679999999999995,0.33994140625,0.3153770812928501,L
20160522WOLG0,20160522,WO,LG,0,T,37,35,4,4,10,2,0,1,0,1,0,1,1,0,0,6,0,1,6,0.333333333,6,2,0.2806896551724138,0.4227586206896552,0.1420689655172414,0.35394978567054497,0.7767084063602002,4.2648648648648635,4.471999999999999,0.35066992068334346,0.3372727272727273,W
20160524HHWO0,20160524,HH,WO,0,T,36,32,1,1,5,1,0,0,0,1,0,0,4,0,0,8,0,0,8,0.14285714300000002,7,1,0.26387936943111723,0.3879369431117203,0.1240575736806031,0.3428571428571429,0.7307940859688632,1.5644444444444443,1.2660000000000002,0.3301122448979591,0.31362007168458783,W
20160524HHWO0,20160524,WO,HH,0,B,30,25,1,2,4,1,0,0,2,1,1,0,4,0,0,6,1,1,4,0.166666667,6,1,0.27864406779661016,0.4189830508474576,0.14033898305084747,0.3525872442839952,0.7715702951314528,1.52,1.3520000000000003,0.3486165368484122,0.3351206434316354,L
20160524HTSS0,20160524,SS,HT,0,B,36,28,1,2,4,0,0,0,0,1,0,0,8,0,0,4,2,0,7,0.2,5,1,0.2889632107023412,0.4153846153846154,0.12642140468227425,0.37142857142857133,0.7868131868131869,1.52,1.4680000000000006,0.35671593533487306,0.3241042345276873,L
20160524HTSS0,20160524,HT,SS,0,T,37,32,4,4,8,2,0,2,0,0,1,0,4,0,0,6,0,0,6,0.125,8,1,0.2869379014989293,0.4553890078515346,0.1684511063526053,0.3643801132787917,0.8197691211303264,5.695135135135135,5.5120000000000005,0.3657946317103621,0.3324048282265553,W
20160524KTOB0,20160524,KT,OB,0,T,40,39,4,5,11,2,0,0,2,0,0,0,1,0,0,9,0,0,8,0.461538462,13,6,0.2781501340482574,0.4054959785522788,0.12734584450402142,0.35252225519287833,0.7580182337451571,4.29,4.048,0.3439412455934195,0.3198970840480275,W
20160524KTOB0,20160524,OB,KT,0,B,37,31,8,8,9,0,2,1,1,0,0,0,6,0,0,4,2,1,5,0.666666667,9,6,0.3106860158311346,0.4894459102902375,0.1787598944591029,0.3907056798623064,0.8801515901525439,6.352432432432432,5.987999999999998,0.3917984054669704,0.3384991843393149,L
20160525HHWO0,20160525,WO,HH,0,B,46,38,8,9,15,1,0,1,0,1,1,1,5,1,1,5,1,0,11,0.384615385,13,5,0.28155981493721083,0.4210178453403833,0.1394580304031725,0.35559461042765084,0.7766124557680342,8.814347826086957,8.219999999999999,0.35066861143523925,0.3376736111111111,W
20160525HHWO0,20160525,HH,WO,0,T,42,37,8,8,14,3,0,2,0,0,1,1,3,0,0,5,1,1,7,0.222222222,9,2,0.2667112299465241,0.39371657754010697,0.1270053475935829,0.3446026097271649,0.7383191872672719,9.455238095238096,8.489999999999998,0.3327394613583138,0.3156059285091543,L
20160525HTSS0,20160525,SS,HT,0,B,36,29,5,6,7,3,0,1,1,0,1,1,4,0,1,6,0,0,6,0.4,5,2,0.28805774278215224,0.416010498687664,0.1279527559055118,0.3708571428571428,0.7868676415448068,5.286666666666667,5.361999999999999,0.3564157239819005,0.3229416466826539,W
20160525HTSS0,20160525,HT,SS,0,T,39,33,3,3,9,1,1,1,0,0,1,0,5,0,0,9,1,1,9,0.222222222,9,2,0.28661087866108786,0.4553695955369596,0.16875871687587168,0.36447449293177625,0.8198440884687358,5.6066666666666665,5.337999999999999,0.36571724558196217,0.3327272727272727,L
20160525KTOB0,20160525,OB,KT,0,B,41,32,12,13,13,2,1,1,2,0,0,1,8,1,0,3,3,0,4,0.636363636,11,7,0.31266149870801035,0.4922480620155039,0.1795865633074935,0.3934977578475337,0.8857458198630375,10.264390243902438,8.936,0.39406236080178175,0.3402390438247012,L
20160525KTOB0,20160525,KT,OB,0,T,46,40,10,10,15,3,0,2,0,0,0,0,5,0,1,9,2,0,9,0.428571429,14,6,0.28067885117493474,0.4105744125326371,0.12989556135770236,0.35528596187175043,0.7658603744043875,10.557391304347826,9.018,0.34722654462242564,0.32301255230125525,W
20160525LGLT0,20160525,LG,LT,0,T,35,30,1,1,7,0,0,0,1,2,0,1,4,0,0,7,1,0,7,0.0,3,0,0.2677395757132407,0.39795171909290417,0.13021214337966347,0.348747591522158,0.7466993106150621,2.075428571428571,2.2740000000000005,0.33847612985359643,0.31483253588516746,W
20160525LGLT0,20160525,LT,LG,0,B,36,29,1,2,8,3,0,0,0,1,1,0,5,0,1,6,0,0,10,0.083333333,12,1,0.2917214191852825,0.43495400788436267,0.14323258869908012,0.3699421965317919,0.8048962044161545,4.723333333333333,4.482,0.36389298043728413,0.34444444444444444,L
20160525SKNC0,20160525,NC,SK,0,B,35,28,3,5,8,0,0,2,1,1,2,0,2,0,3,4,2,0,6,0.090909091,11,1,0.2870304748405386,0.44011339475549255,0.15308291991495393,0.36668738346799257,0.8068007782234852,4.817142857142857,4.948,0.3608874538745387,0.33026678932842685,W
20160525SKNC0,20160525,SK,NC,0,T,31,26,0,0,1,1,0,0,1,1,1,0,4,0,0,14,0,1,4,0.0,5,0,0.2666214382632293,0.4063772048846676,0.13975576662143824,0.338544798556825,0.7449220034414925,0.5264516129032258,-0.382,0.33331376037959665,0.3017391304347826,L
20160526HHWO0,20160526,HH,WO,0,T,44,38,5,7,13,2,0,0,0,1,0,0,5,0,1,5,1,0,10,0.333333333,12,4,0.2685788787483703,0.39374185136897,0.12516297262059972,0.3468208092485549,0.7405626606175248,6.3981818181818175,6.0,0.3343367579908676,0.3177966101694915,L
20160526HHWO0,20160526,WO,HH,0,B,38,31,6,6,7,2,1,0,1,1,1,0,6,0,0,8,1,1,5,0.4,10,4,0.280440414507772,0.4196891191709845,0.13924870466321246,0.3555045871559633,0.7751937063269477,3.9368421052631577,3.826,0.350125,0.33702127659574466,W
20160526HTSS0,20160526,HT,SS,0,T,42,40,9,9,15,3,0,2,1,0,1,0,1,0,0,7,1,0,6,0.444444444,9,4,0.28900949796472186,0.4592944369063772,0.17028493894165536,0.3651079136690648,0.824402350575442,9.035714285714286,7.923999999999999,0.36716815210932857,0.3351016799292661,L
20160526HTSS0,20160526,SS,HT,0,B,38,33,2,2,7,1,1,0,0,0,0,1,4,0,0,7,0,1,9,0.125,8,1,0.28644829800899163,0.4136159280667952,0.12716763005780352,0.3691275167785235,0.7827434448453187,3.346315789473684,3.5940000000000003,0.3547580287929125,0.3215962441314554,W
20160526KTOB0,20160526,OB,KT,0,B,41,32,6,6,10,3,0,2,2,0,0,1,8,0,0,7,1,0,11,0.25,12,3,0.3126582278481013,0.4943037974683545,0.1816455696202532,0.3945205479452055,0.8888243454135599,9.387317073170733,8.584,0.3952351660315732,0.3401094605160281,W
20160526KTOB0,20160526,KT,OB,0,T,40,36,3,3,11,3,0,0,0,0,0,0,3,0,1,8,2,0,10,0.111111111,9,1,0.28125,0.4100765306122449,0.12882653061224492,0.3557312252964427,0.7658077559086875,4.888,4.466,0.34750447427293063,0.3246116107931317,L
20160526LGLT0,20160526,LT,LG,0,B,42,36,7,7,11,1,0,1,2,0,1,0,5,0,0,8,0,0,11,0.333333333,15,5,0.2920410783055199,0.4345314505776637,0.14249037227214378,0.3704121964991529,0.8049436470768168,6.803809523809524,6.445999999999999,0.3639595505617978,0.34502923976608185,L
20160526LGLT0,20160526,LG,LT,0,T,37,34,4,4,8,1,0,2,2,1,0,0,3,0,0,3,0,0,6,0.14285714300000002,7,1,0.2669521770164168,0.3990007137758744,0.13204853675945755,0.3475533249686324,0.7465540387445068,4.545945945945945,4.7959999999999985,0.3381691542288557,0.3119180633147113,W
20160526SKNC0,20160526,SK,NC,0,T,51,43,9,9,18,2,0,4,0,0,1,1,5,0,1,11,2,0,12,0.4166666670000001,12,5,0.2709294660514173,0.4159525379037574,0.14502307185234015,0.3426736719206071,0.7586262098243646,14.925490196078432,12.571999999999996,0.3384812895797352,0.3061916878710772,L
20160526SKNC0,20160526,NC,SK,0,B,46,37,6,6,10,2,0,0,1,0,2,0,5,0,2,4,0,0,10,0.3125,16,5,0.2866022099447514,0.4371546961325967,0.15055248618784528,0.36721113127646704,0.8043658274090637,5.683913043478261,5.6179999999999986,0.3601578947368421,0.3294642857142857,W
