,G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,P_ID,START_CK,RELIEF_CK,CG_CK,QUIT_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT
7772,20170510WONC0,20170510,NC,WO,0,B,63959,0,1,0,0, ,1,3,23,4,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,3.0
7773,20170510WONC0,20170510,WO,NC,0,T,64350,0,1,0,1, ,0,3,9,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
7774,20170510WONC0,20170510,WO,NC,0,T,65320,1,0,0,0,L,0,18,109,25,25,7,2,0,0,0,0,0,0,0,0,0,8,1,0,1,0,3,3,1.5,1.615384615,0.857142857
7775,20170510WONC0,20170510,NC,WO,0,B,67948,1,0,0,0,W,0,15,78,18,18,3,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.6,0.6
7776,20170510WONC0,20170510,NC,WO,0,B,76118,0,1,0,0, ,1,6,31,9,9,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
7777,20170510WONC0,20170510,WO,NC,0,T,76430,0,1,0,0, ,0,3,12,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
7778,20170510WONC0,20170510,NC,WO,0,B,78352,0,1,0,1,S,0,3,14,4,4,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
7779,20170511KTHT0,20170511,HT,KT,0,B,61643,0,1,0,0, ,0,6,25,6,6,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0.0,0.0,1.0
7780,20170511KTHT0,20170511,HT,KT,0,B,61666,0,1,0,1, ,0,3,17,4,4,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
7781,20170511KTHT0,20170511,KT,HT,0,T,64017,0,1,0,0, ,1,3,14,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0
7782,20170511KTHT0,20170511,KT,HT,0,T,65056,0,1,0,0, ,1,3,10,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
7783,20170511KTHT0,20170511,KT,HT,0,T,65060,1,0,0,0,W,0,15,63,18,17,2,2,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,1,0.0,0.5,0.6
7784,20170511KTHT0,20170511,KT,HT,0,T,65062,0,1,0,1,S,0,3,15,5,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0,0.0,6.0
7785,20170511KTHT0,20170511,HT,KT,0,B,67645,1,0,0,0,L,0,18,109,29,27,11,1,0,1,1,0,2,0,0,0,0,4,1,1,0,0,4,2,1.0,2.625,1.8
7786,20170511KTHT0,20170511,KT,HT,0,T,79191,0,1,0,0, ,1,3,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
7787,20170511LGSS0,20170511,LG,SS,0,T,60140,0,1,0,1,S,0,3,10,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
7788,20170511LGSS0,20170511,SS,LG,0,B,60146,0,1,0,1, ,0,3,21,4,3,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
7789,20170511LGSS0,20170511,LG,SS,0,T,60181,0,1,0,0,W,0,4,17,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
7790,20170511LGSS0,20170511,SS,LG,0,B,61411,0,1,0,0, ,0,2,26,5,3,1,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,1,4.5,6.0,0.0
7791,20170511LGSS0,20170511,LG,SS,0,T,62698,1,0,0,0, ,0,14,87,23,22,8,1,0,1,1,0,1,0,0,0,0,3,0,0,0,0,5,3,3.0,2.0,2.4
7792,20170511LGSS0,20170511,SS,LG,0,B,66492,0,1,0,0,L,0,4,27,7,5,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,2,0.0,2.25,6.0
7793,20170511LGSS0,20170511,SS,LG,0,B,67435,1,0,0,0, ,0,18,93,25,24,8,4,0,1,0,0,0,1,0,0,0,5,0,0,0,0,5,5,1.5,1.058823529,3.75
7794,20170511LGSS0,20170511,LG,SS,0,T,76650,0,1,0,0, ,0,1,13,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,3.0,0.0
7795,20170511LGSS0,20170511,LG,SS,0,T,78148,0,1,0,0, ,0,5,25,5,4,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.0,0.6,0.0
7796,20170511LTHH0,20170511,LT,HH,0,T,64021,1,0,0,0, ,0,18,97,23,20,2,1,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0.0,0.666666667,0.0
7797,20170511LTHH0,20170511,HH,LT,0,B,67748,1,0,0,0,W,0,24,104,30,27,4,1,0,0,0,0,0,0,2,0,1,7,2,1,0,0,1,1,1.0,0.75,0.6
7798,20170511LTHH0,20170511,LT,HH,0,T,72862,0,1,0,0, ,1,2,14,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.5,0.0
7799,20170511LTHH0,20170511,HH,LT,0,B,74857,0,1,0,1,S,0,3,12,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
7800,20170511LTHH0,20170511,LT,HH,0,T,75321,0,1,0,1, ,0,2,11,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5,0.0
7801,20170511LTHH0,20170511,LT,HH,0,T,77318,0,1,0,0,L,0,2,29,6,3,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,2,9.0,7.5,6.0
7802,20170511SKOB0,20170511,SK,OB,0,T,60841,1,0,0,0,L,0,9,82,20,13,5,1,0,0,3,1,0,1,4,0,2,2,0,0,0,0,6,3,6.0,7.5,9.0
7803,20170511SKOB0,20170511,SK,OB,0,T,66859,0,1,0,0, ,0,6,26,9,9,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,1.5
7804,20170511SKOB0,20170511,SK,OB,0,T,73632,0,1,0,0, ,0,6,32,9,7,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0.0,0.0,1.5
7805,20170511SKOB0,20170511,OB,SK,0,B,74513,1,0,1,1,W,0,27,95,30,30,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,2.0,2.0
7806,20170511SKOB0,20170511,SK,OB,0,T,75138,0,1,0,1, ,0,3,12,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.5
7807,20170511WONC0,20170511,WO,NC,0,T,62937,1,0,0,0,W,0,21,96,27,24,6,1,0,0,0,1,0,1,1,0,1,5,1,0,0,0,1,1,0.0,1.0,0.333333333
7808,20170511WONC0,20170511,NC,WO,0,B,63938,1,0,0,0,L,0,21,97,29,26,7,0,0,1,0,0,2,0,1,0,0,3,1,1,0,0,2,2,0.5,1.142857143,2.0
7809,20170511WONC0,20170511,NC,WO,0,B,65064,0,1,0,0, ,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
7810,20170511WONC0,20170511,WO,NC,0,T,75342,0,1,0,1,S,0,3,12,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
7811,20170511WONC0,20170511,NC,WO,0,B,75867,0,1,0,0, ,0,5,23,6,6,2,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,1.2,6.0
7812,20170511WONC0,20170511,WO,NC,0,T,76350,0,1,0,0, ,1,3,17,5,5,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0
7813,20170511WONC0,20170511,NC,WO,0,B,79358,0,1,0,1, ,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
7814,20170512HHLG0,20170512,HH,LG,0,T,60768,1,0,0,0,W,0,15,84,20,20,5,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0.0,0.8,0.0
7815,20170512HHLG0,20170512,LG,HH,0,B,61329,0,1,0,1, ,0,2,13,4,3,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3.0,3.0,6.0
7816,20170512HHLG0,20170512,LG,HH,0,B,66138,0,1,0,0,L,0,12,67,19,18,5,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,3,3,4.5,1.636363636,3.0
7817,20170512HHLG0,20170512,LG,HH,0,B,66145,1,0,0,0, ,0,6,39,9,8,2,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,1,1.0,1.5,6.0
7818,20170512HHLG0,20170512,HH,LG,0,T,72447,0,1,0,0, ,1,2,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
7819,20170512HHLG0,20170512,HH,LG,0,T,74167,0,1,0,0, ,0,0,9,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0
7820,20170512HHLG0,20170512,HH,LG,0,T,74731,0,1,0,0, ,1,4,35,7,4,1,0,0,0,1,0,1,0,2,0,0,2,0,0,0,0,1,1,1.5,0.0,1.5
7821,20170512HHLG0,20170512,HH,LG,0,T,74857,0,1,0,1,S,0,6,39,8,8,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1.0,1.0,0.0
7822,20170512HHLG0,20170512,LG,HH,0,B,79140,0,1,0,0, ,0,7,31,9,8,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0.0,0.0,1.5
7823,20170512HTSK0,20170512,HT,SK,0,T,61666,0,1,0,1, ,0,2,10,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.0,0.0
7824,20170512HTSK0,20170512,SK,HT,0,B,61895,0,1,0,1, ,0,3,16,4,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
7825,20170512HTSK0,20170512,HT,SK,0,T,62648,0,1,0,0, ,0,1,5,2,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0.0,0.0
7826,20170512HTSK0,20170512,HT,SK,0,T,62754,1,0,0,0,L,0,17,94,24,23,5,1,0,0,2,0,0,0,1,0,0,5,0,0,0,0,4,1,2.0,1.058823529,1.5
7827,20170512HTSK0,20170512,SK,HT,0,B,65856,1,0,0,0,W,0,21,103,29,26,8,0,0,0,0,0,0,0,2,0,1,6,1,0,0,0,2,2,0.428571429,1.5,1.714285714
7828,20170512HTSK0,20170512,SK,HT,0,B,71845,0,1,0,0, ,1,3,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
7829,20170512HTSK0,20170512,HT,SK,0,T,72523,0,1,0,0, ,0,3,15,5,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0.0,0.0,3.0
7830,20170512HTSK0,20170512,HT,SK,0,T,76639,0,1,0,0, ,0,1,13,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,3.0,0.0,0.0
7831,20170512NCKT0,20170512,NC,KT,0,T,62929,1,0,0,0,W,0,15,87,21,17,2,0,0,0,1,0,1,0,2,0,1,3,0,0,0,1,1,0,2.25,1.0,2.25
7832,20170512NCKT0,20170512,NC,KT,0,T,63959,0,1,0,0, ,0,1,9,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0
7833,20170512NCKT0,20170512,NC,KT,0,T,65064,0,1,0,0, ,0,3,12,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
7834,20170512NCKT0,20170512,KT,NC,0,B,65516,0,1,0,1, ,0,3,7,3,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
7835,20170512NCKT0,20170512,KT,NC,0,B,67033,1,0,0,0,L,0,18,80,26,22,6,2,0,1,2,0,1,1,1,0,1,2,0,1,0,0,5,5,1.285714286,1.615384615,2.4
7836,20170512NCKT0,20170512,KT,NC,0,B,75149,0,1,0,0, ,0,3,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
7837,20170512NCKT0,20170512,NC,KT,0,T,75867,0,1,0,0, ,1,1,15,4,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,6.0,0.0,0.0
7838,20170512NCKT0,20170512,NC,KT,0,T,76118,0,1,0,0, ,0,4,19,6,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0.0,0.0
7839,20170512NCKT0,20170512,KT,NC,0,B,77563,0,1,0,0, ,0,3,31,7,7,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,9.0,6.0
7840,20170512NCKT0,20170512,NC,KT,0,T,78352,0,1,0,1, ,0,3,24,5,5,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,6.0
7841,20170512WOSS0,20170512,SS,WO,0,B,61411,0,1,0,0, ,1,6,21,6,6,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0.0,0.0,0.0
7842,20170512WOSS0,20170512,WO,SS,0,T,62322,1,0,0,0,L,0,15,82,23,21,9,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,4,4,1.5,1.8,2.0
7843,20170512WOSS0,20170512,WO,SS,0,T,75258,0,1,0,1, ,0,3,16,4,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
7844,20170512WOSS0,20170512,WO,SS,0,T,76430,0,1,0,0, ,0,6,22,5,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0
7845,20170512WOSS0,20170512,SS,WO,0,B,77446,1,0,0,0,W,0,18,92,22,20,4,1,0,0,0,0,0,0,2,0,0,5,2,0,0,0,1,1,0.0,1.0,1.5
7846,20170512WOSS0,20170512,SS,WO,0,B,77927,0,1,0,1,S,0,3,15,5,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,6.0
7847,20170513HHLG0,20170513,LG,HH,0,B,60140,0,1,0,0, ,0,3,14,5,5,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,3.0
7848,20170513HHLG0,20170513,LG,HH,0,B,60181,0,1,0,0, ,0,3,14,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0
7849,20170513HHLG0,20170513,LG,HH,0,B,61329,0,1,0,1, ,0,3,15,4,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0
7850,20170513HHLG0,20170513,LG,HH,0,B,63111,1,0,0,0,L,0,14,82,21,20,6,1,0,1,0,0,1,0,0,0,0,2,1,0,0,0,6,3,12.0,2.0,4.0
7851,20170513HHLG0,20170513,HH,LG,0,T,65769,0,1,0,1, ,0,3,11,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
7852,20170513HHLG0,20170513,HH,LG,0,T,66741,1,0,0,0,W,0,20,112,26,23,7,0,0,0,0,0,0,0,1,0,2,3,4,0,0,0,0,0,0.0,1.0,3.0
7853,20170513HHLG0,20170513,HH,LG,0,T,73738,0,1,0,0, ,0,4,16,5,4,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.0,0.0,3.0
7854,20170513HHLG0,20170513,LG,HH,0,B,76650,0,1,0,0, ,0,1,26,5,3,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,2,0.0,0.0,0.0
7855,20170513HHLG0,20170513,LG,HH,0,B,78148,0,1,0,0, ,0,3,16,5,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0
7856,20170513HTSK0,20170513,SK,HT,0,B,61895,0,1,0,0, ,0,3,16,6,6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,3.0,6.0
7857,20170513HTSK0,20170513,HT,SK,0,T,62648,0,1,0,1,S,0,3,13,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,1.5
7858,20170513HTSK0,20170513,HT,SK,0,T,66643,1,0,0,0, ,0,24,98,31,27,4,0,0,1,0,0,1,0,3,1,0,4,0,0,0,0,3,3,2.0,3.0,1.714285714
7859,20170513HTSK0,20170513,SK,HT,0,B,71845,0,1,0,1,L,0,6,33,8,8,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0.0,1.0,6.0
7860,20170513HTSK0,20170513,SK,HT,0,B,74838,1,0,0,0, ,0,23,100,26,25,3,2,0,0,0,0,0,0,1,0,0,6,1,0,0,0,1,1,1.0,0.0,0.75
7861,20170513HTSK0,20170513,SK,HT,0,B,76858,0,1,0,0, ,1,1,7,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0
7862,20170513HTSK0,20170513,HT,SK,0,T,95657,0,1,0,0,W,0,6,23,7,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.5,0.0
7863,20170513NCKT0,20170513,NC,KT,0,T,62966,1,0,0,0,L,0,6,36,9,7,3,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,2,2,3.0,2.5,6.0
7864,20170513NCKT0,20170513,KT,NC,0,B,64001,1,0,0,0,W,0,20,93,28,26,5,1,0,1,0,0,0,0,1,0,1,6,0,1,0,0,2,2,1.0,0.4,0.375
7865,20170513NCKT0,20170513,KT,NC,0,B,64017,0,1,0,0, ,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
7866,20170513NCKT0,20170513,NC,KT,0,T,64907,0,1,0,0, ,0,8,60,13,12,5,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,2,2,1.5,1.875,1.5
7867,20170513NCKT0,20170513,KT,NC,0,B,65056,0,1,0,0, ,0,2,21,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.5
7868,20170513NCKT0,20170513,KT,NC,0,B,65062,0,1,0,1,S,0,3,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
7869,20170513NCKT0,20170513,NC,KT,0,T,65933,0,1,0,1, ,0,4,24,5,4,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,3.0,0.0,0.0
7870,20170513NCKT0,20170513,KT,NC,0,B,79191,0,1,0,0, ,1,1,8,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
7871,20170513NCKT0,20170513,NC,KT,0,T,79358,0,1,0,0, ,0,6,35,11,10,5,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1.5,0.0,1.0
7872,20170513OBLT0,20170513,LT,OB,0,B,60559,0,1,0,0, ,0,3,10,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
7873,20170513OBLT0,20170513,OB,LT,0,T,63248,0,1,0,0,W,0,15,91,20,18,4,1,0,0,0,0,0,0,2,0,0,5,1,0,0,0,0,0,0.75,1.5,2.25
7874,20170513OBLT0,20170513,LT,OB,0,B,63512,0,1,0,0, ,0,12,61,18,16,4,2,0,1,0,0,0,0,2,0,0,5,0,0,0,0,2,2,1.0,0.0,0.0
7875,20170513OBLT0,20170513,LT,OB,0,B,65546,1,0,0,0,L,0,9,85,21,17,9,2,0,1,2,0,0,0,3,0,1,1,1,0,0,0,7,7,4.5,7.5,15.0
7876,20170513OBLT0,20170513,LT,OB,0,B,67591,0,1,0,1, ,0,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
7877,20170513OBLT0,20170513,OB,LT,0,T,73248,0,1,0,0, ,0,3,12,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
7878,20170513OBLT0,20170513,OB,LT,0,T,77211,0,1,0,1, ,0,5,17,5,5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0
7879,20170513OBLT0,20170513,OB,LT,0,T,78247,1,0,0,0, ,0,4,32,9,5,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4,4,3.0,0.0,6.0
7880,20170513WOSS0,20170513,SS,WO,0,B,60146,0,1,0,1, ,0,6,21,8,8,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0
7881,20170513WOSS0,20170513,SS,WO,0,B,61365,1,0,0,0,L,0,13,66,20,19,7,1,0,0,1,0,0,0,0,0,1,2,0,0,1,1,5,5,1.8,1.615384615,2.25
7882,20170513WOSS0,20170513,WO,SS,0,T,63342,1,0,0,0,W,0,15,90,23,21,6,3,0,2,1,0,0,0,2,0,0,5,0,0,0,0,4,4,6.0,1.6,3.75
7883,20170513WOSS0,20170513,SS,WO,0,B,67467,0,1,0,0, ,0,3,13,4,4,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,2.0,0.0
7884,20170513WOSS0,20170513,WO,SS,0,T,74359,0,1,0,0, ,1,3,13,3,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0
7885,20170513WOSS0,20170513,WO,SS,0,T,75342,0,1,0,1,S,0,3,17,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
7886,20170513WOSS0,20170513,WO,SS,0,T,76350,0,1,0,0, ,1,3,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
7887,20170513WOSS0,20170513,WO,SS,0,T,76430,0,1,0,0, ,1,3,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
7888,20170513WOSS0,20170513,SS,WO,0,B,99445,0,1,0,0, ,0,5,28,6,5,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1.5,0.6,1.5
7889,20170514HHLG0,20170514,LG,HH,0,B,60140,0,1,0,0, ,1,2,9,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0
7890,20170514HHLG0,20170514,LG,HH,0,B,60181,0,1,0,1,S,0,3,10,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
7891,20170514HHLG0,20170514,LG,HH,0,B,61101,1,0,0,0,W,0,18,95,23,21,6,0,0,0,0,1,1,1,0,0,0,3,0,0,0,0,1,1,0.0,0.833333333,2.4
7892,20170514HHLG0,20170514,HH,LG,0,T,72447,0,1,0,0, ,0,4,27,6,5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,6.0
7893,20170514HHLG0,20170514,HH,LG,0,T,73750,1,0,0,0,L,0,15,78,21,20,6,1,1,0,0,1,0,0,1,0,0,3,0,0,0,0,2,2,1.5,1.4,0.5
7894,20170514HHLG0,20170514,HH,LG,0,T,74167,0,1,0,1, ,0,2,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
7895,20170514HHLG0,20170514,HH,LG,0,T,74731,0,1,0,0, ,0,3,17,5,5,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,2,3.0,6.0,3.0
7896,20170514HHLG0,20170514,LG,HH,0,B,76650,0,1,0,0, ,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
7897,20170514HHLG0,20170514,LG,HH,0,B,78148,0,1,0,0, ,1,3,22,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
7898,20170514HTSK0,20170514,SK,HT,0,B,60845,0,1,0,0, ,0,9,44,10,9,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0.0,0.75,1.5
7899,20170514HTSK0,20170514,HT,SK,0,T,62637,0,1,0,1,L,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0
7900,20170514HTSK0,20170514,HT,SK,0,T,62648,0,1,0,0, ,0,2,22,3,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5
7901,20170514HTSK0,20170514,SK,HT,0,B,66859,0,1,0,1,W,0,6,24,7,7,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,3.0
7902,20170514HTSK0,20170514,HT,SK,0,T,72523,0,1,0,0, ,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0
7903,20170514HTSK0,20170514,HT,SK,0,T,77637,1,0,0,0, ,0,21,94,28,26,8,0,0,1,0,0,1,1,0,0,0,5,1,0,0,0,3,3,0.5,1.105263158,0.75
7904,20170514HTSK0,20170514,SK,HT,0,B,79847,1,0,0,0, ,0,12,71,19,15,3,1,0,0,0,0,0,0,4,0,0,2,0,0,0,0,2,2,4.5,1.75,0.0
7905,20170514NCKT0,20170514,NC,KT,0,T,60263,1,0,0,0,L,0,15,86,25,24,7,2,0,0,2,0,0,0,0,0,1,7,0,1,0,0,8,4,1.5,1.285714286,5.0
7906,20170514NCKT0,20170514,KT,NC,0,B,64017,0,1,0,0, ,1,3,20,5,4,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0.0,0.0,1.5
7907,20170514NCKT0,20170514,KT,NC,0,B,65058,1,0,0,0,W,0,15,70,20,19,6,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0,2,2,1.0,0.333333333,2.25
7908,20170514NCKT0,20170514,NC,KT,0,T,65064,0,1,0,0, ,0,6,40,11,8,2,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,2,2,1.0,0.0,6.0
7909,20170514NCKT0,20170514,KT,NC,0,B,75149,0,1,0,0, ,0,3,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
7910,20170514NCKT0,20170514,KT,NC,0,B,77563,0,1,0,1, ,0,3,6,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
7911,20170514NCKT0,20170514,KT,NC,0,B,79191,0,1,0,0, ,0,3,23,6,6,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3,3,0.0,0.0,3.0
7912,20170514NCKT0,20170514,NC,KT,0,T,79358,0,1,0,1, ,0,3,15,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
7913,20170514OBLT0,20170514,LT,OB,0,B,64596,0,1,0,0, ,0,7,65,15,12,7,1,0,1,0,0,0,1,2,0,0,1,1,0,0,0,5,5,1.5,0.0,6.0
