,GYEAR,PCODE,NAME,T_ID,POSITION,AGE_VA,MONEY
2794,2020,62884,최항,SK,내,26,7500만원
2795,2020,62893,최정민,HT,내,31,3500만원
2796,2020,62895,한동민,SK,외,31,25000만원
2797,2020,62907,박민우,NC,내,27,52000만원
2798,2020,62908,황윤호,HT,내,27,5000만원
2799,2020,62920,노성호,SS,투,31,4000만원
2800,2020,62925,강진성,NC,외,27,3800만원
2801,2020,62931,노진혁,NC,내,31,14000만원
2802,2020,62934,김성욱,NC,외,27,12000만원
2803,2020,62937,신재영,WO,투,31,7000만원
2804,2020,62947,나성범,NC,외,31,50000만원
2805,2020,62951,이형범,OB,투,26,14200만원
2806,2020,63103,류원석,LG,투,31,3000만원
2807,2020,63104,조근종,KT,투,30,3300만원
2808,2020,63145,배재준,LG,투,26,5700만원
2809,2020,63202,장승현,OB,포,26,3500만원
2810,2020,63248,함덕주,OB,투,25,21000만원
2811,2020,63257,김인태,OB,외,26,5000만원
2812,2020,63260,이우성,HT,외,26,4000만원
2813,2020,63292,박종기,OB,투,25,2900만원
2814,2020,63342,조상우,WO,투,26,20000만원
2815,2020,63348,조성운,WO,투,31,3000만원
2816,2020,63435,김성표,SS,내,26,2800만원
2817,2020,63440,이흥련,SK,포,31,7000만원
2818,2020,63448,김영환,KT,내,27,3300만원
2819,2020,63450,정현,SK,내,26,3000만원
2820,2020,63464,윤대경,HH,투,26,2800만원
2821,2020,63492,이재익,SS,투,26,2800만원
2822,2020,63512,박진형,LT,투,26,9000만원
2823,2020,63543,구승민,LT,투,30,8000만원
2824,2020,63559,백동훈,OB,외,30,3600만원
2825,2020,63628,고영창,HT,투,31,5800만원
2826,2020,63634,이홍구,SK,포,30,9000만원
2827,2020,63636,고장혁,HT,내,30,5000만원
2828,2020,63638,박준표,HT,투,28,11000만원
2829,2020,63700,장운호,HH,외,26,3800만원
2830,2020,63703,박한결,HH,내,26,3000만원
2831,2020,63704,노수광,HH,외,30,21000만원
2832,2020,63722,한승택,HT,포,26,8000만원
2833,2020,63765,김종수,HH,투,26,3800만원
2834,2020,63791,송창현,HH,투,31,3400만원
2835,2020,63894,김정빈,SK,투,26,2700만원
2836,2020,63895,최민재,LT,외,26,2800만원
2837,2020,63903,유영준,NC,내,26,2800만원
2838,2020,63905,윤형준,LG,내,26,2700만원
2839,2020,63913,최재원,LG,내,30,6000만원
2840,2020,63920,김준완,NC,외,29,8000만원
2841,2020,63950,장현식,NC,투,25,11000만원
2842,2020,63959,임정호,NC,투,30,9200만원
2843,2020,63961,윤호솔,HH,투,26,2900만원
2844,2020,63963,권희동,NC,외,30,13500만원
2845,2020,63991,박진우,NC,투,30,16000만원
2846,2020,64004,김민혁,KT,외,25,9000만원
2847,2020,64006,심우준,KT,내,25,13000만원
2848,2020,64007,문상철,KT,내,29,4000만원
2849,2020,64011,안승한,KT,포,28,3700만원
2850,2020,64012,송민섭,KT,외,29,4700만원
2851,2020,64014,김병희,KT,내,30,3000만원
2852,2020,64021,박세웅,LT,투,25,11000만원
2853,2020,64029,류희운,KT,투,25,3500만원
2854,2020,64041,안현준,KT,투,25,3200만원
2855,2020,64047,조현우,KT,투,26,3000만원
2856,2020,64051,이영준,WO,투,29,5500만원
2857,2020,64086,신성현,OB,내,30,4800만원
2858,2020,64100,박재욱,LG,포,25,3500만원
2859,2020,64101,한석현,LG,외,26,2700만원
2860,2020,64115,장준원,LG,내,25,3400만원
2861,2020,64164,류형우,LG,내,25,3200만원
2862,2020,64166,배정대,KT,외,25,4800만원
2863,2020,64198,진재혁,OB,투,25,2700만원
2864,2020,64213,최용제,OB,포,29,2800만원
2865,2020,64260,김경호,SK,외,25,2900만원
2866,2020,64266,이성곤,SS,외,28,3500만원
2867,2020,64300,김하성,WO,내,25,55000만원
2868,2020,64340,임지열,WO,외,25,2700만원
2869,2020,64346,임병욱,WO,외,25,8800만원
2870,2020,64407,김호재,SS,내,25,4000만원
2871,2020,64410,백승민,SS,내,30,4500만원
2872,2020,64464,이수민,SS,투,25,2700만원
2873,2020,64468,박계범,SS,내,24,5500만원
2874,2020,64469,송준석,SS,외,26,4000만원
2875,2020,64493,최선호,SS,외,29,3800만원
2876,2020,64498,구준범,SS,투,25,2800만원
2877,2020,64499,김재현,SS,내,29,5500만원
2878,2020,64501,배성근,LT,내,25,3200만원
2879,2020,64504,오윤석,LT,내,28,4000만원
2880,2020,64554,문동욱,HH,투,28,3200만원
2881,2020,64560,이창진,HT,외,29,8500만원
2882,2020,64565,이인복,LT,투,29,3000만원
2883,2020,64596,김유영,LT,투,26,6200만원
2884,2020,64602,이은총,HT,외,29,2900만원
2885,2020,64615,차명진,HT,투,25,3600만원
2886,2020,64646,박찬호,HT,내,25,10500만원
2887,2020,64657,박준태,WO,외,29,4500만원
2888,2020,64697,박진두,HT,내,24,2900만원
2889,2020,64704,노태형,HH,내,25,2700만원
2890,2020,64717,지성준,LT,포,26,5700만원
2891,2020,64718,최영환,LT,투,28,3400만원
2892,2020,64759,서균,HH,투,28,4500만원
2893,2020,64760,황영국,HH,투,25,2900만원
2894,2020,64768,조영우,SK,투,25,3300만원
2895,2020,64793,김민수,SS,포,29,4300만원
2896,2020,64805,이승진,OB,투,25,4700만원
2897,2020,64861,이건욱,SK,투,25,3000만원
2898,2020,64868,조용호,KT,외,31,7000만원
2899,2020,64890,유서준,SK,내,25,3100만원
2900,2020,64893,박민호,SK,투,28,10000만원
2901,2020,64895,이진석,LG,외,25,2900만원
2902,2020,64906,강민국,KT,내,28,4000만원
2903,2020,64907,강장산,KT,투,30,3300만원
2904,2020,64984,김태진,NC,내,25,9000만원
2905,2020,64995,배재환,NC,투,25,10500만원
2906,2020,65040,김태훈,KT,내,24,2900만원
2907,2020,65042,홍성무,NC,투,27,2900만원
2908,2020,65048,김민수,KT,투,28,6500만원
2909,2020,65057,이창재,KT,투,28,4200만원
2910,2020,65058,정성곤,KT,투,24,7500만원
2911,2020,65060,주권,KT,투,25,15000만원
2912,2020,65062,김재윤,KT,투,30,12000만원
2913,2020,65109,백승현,LG,내,25,3400만원
2914,2020,65117,이상규,LG,투,24,2900만원
2915,2020,65132,김재성,LG,포,24,3100만원
2916,2020,65136,박지규,LG,내,29,4000만원
2917,2020,65207,신민재,LG,내,24,5000만원
2918,2020,65241,채지선,OB,투,25,2800만원
2919,2020,65304,김은성,WO,내,27,2900만원
2920,2020,65320,최원태,WO,투,23,37000만원
2921,2020,65343,김택형,SK,투,24,3700만원
2922,2020,65348,박주현,WO,투,24,4000만원
2923,2020,65362,송우현,WO,외,24,2700만원
2924,2020,65398,임규빈,WO,투,29,2700만원
2925,2020,65399,허정협,WO,외,30,3500만원
2926,2020,65411,김주온,SK,투,24,2700만원
2927,2020,65464,최정용,HT,내,24,3600만원
2928,2020,65496,홍정우,SS,투,24,3000만원
2929,2020,65503,김지수,HH,외,24,2700만원
2930,2020,65506,김재유,LT,외,28,2900만원
2931,2020,65509,차재용,WO,투,24,2900만원
2932,2020,65513,김대륙,LT,내,28,3800만원
2933,2020,65514,강태율,LT,포,24,2700만원
2934,2020,65515,강로한,LT,외,28,5300만원
2935,2020,65516,배제성,KT,투,24,11000만원
2936,2020,65586,전병우,WO,내,28,2900만원
2937,2020,65610,황대인,HT,내,24,3000만원
2938,2020,65616,이민우,HT,투,27,4300만원
2939,2020,65618,황인준,HT,투,29,3700만원
2940,2020,65639,박정수,HT,투,24,3000만원
2941,2020,65643,문경찬,HT,투,28,11500만원
2942,2020,65653,김호령,HT,외,28,8500만원
2943,2020,65665,이준영,HT,투,28,4000만원
2944,2020,65696,김명찬,HT,투,28,3500만원
2945,2020,65764,김민우,HH,투,25,4200만원
2946,2020,65769,김범수,HH,투,25,6500만원
2947,2020,65801,이재관,SK,투,24,2700만원
2948,2020,65827,조한욱,KT,투,24,2800만원
2949,2020,65844,박세웅,SS,투,24,2700만원
2950,2020,65869,이현석,SK,포,28,3000만원
2951,2020,65898,김웅빈,WO,내,24,3700만원
2952,2020,65905,최승민,NC,외,24,3000만원
2953,2020,65933,구창모,NC,투,23,18000만원
2954,2020,66005,임지한,KT,외,27,2900만원
2955,2020,66018,김선기,WO,투,29,4200만원
2956,2020,66039,한승지,KT,투,23,2700만원
2957,2020,66047,박세진,KT,투,23,3300만원
2958,2020,66052,남태혁,SK,내,29,3000만원
2959,2020,66069,장현우,KT,투,27,2700만원
2960,2020,66108,홍창기,LG,외,27,3800만원
2961,2020,66113,김호은,LG,내,28,2700만원
2962,2020,66145,김대현,LG,투,23,12000만원
2963,2020,66203,서예일,OB,내,27,3200만원
2964,2020,66291,이영하,OB,투,23,27000만원
2965,2020,66305,박승주,WO,투,26,2700만원
2966,2020,66354,주효상,WO,포,23,4000만원
2967,2020,66409,이성규,SS,내,27,4300만원
2968,2020,66451,최충연,SS,투,23,9000만원
2969,2020,66462,김성훈,KT,내,27,7000만원
2970,2020,66493,임대한,SS,투,27,4000만원
2971,2020,66556,박종무,LT,투,23,2700만원
2972,2020,66557,한승혁,LT,투,24,2700만원
2973,2020,66606,최원준,HT,내,23,7000만원
2974,2020,66609,전상현,HT,투,24,7600만원
2975,2020,66614,김규성,HT,내,23,2900만원
2976,2020,66630,김현준,HT,투,23,2900만원
2977,2020,66657,이진영,HT,외,23,3400만원
2978,2020,66660,남재현,HT,투,24,3100만원
2979,2020,66663,서덕원,HT,투,27,2800만원
2980,2020,66702,이동훈,HH,외,24,3300만원
2981,2020,66706,장진혁,HH,외,27,5800만원
2982,2020,66707,박상언,HH,포,23,2800만원
2983,2020,66749,김주현,LT,내,27,3000만원
2984,2020,66801,김찬호,SK,투,23,2900만원
2985,2020,66803,김민재,SK,내,24,2700만원
2986,2020,66838,김동엽,SS,외,30,13500만원
2987,2020,66859,김주한,SK,투,27,4500만원
2988,2020,66917,김찬형,NC,내,23,5800만원
2989,2020,66920,최성영,NC,투,23,9500만원
2990,2020,66928,박준영,NC,내,23,2700만원
2991,2020,66960,정수민,SK,투,30,4200만원
2992,2020,67008,이대은,KT,투,31,10000만원
2993,2020,67025,로하스,KT,외,30,800000달러
2994,2020,67045,조병욱,KT,투,22,2700만원
2995,2020,67048,이정현,KT,투,23,3300만원
2996,2020,67092,이재근,KT,내,25,2900만원
2997,2020,67116,오석주,LG,투,22,3000만원
2998,2020,67119,고우석,LG,투,22,22000만원
2999,2020,67207,이유찬,OB,내,22,3200만원
3000,2020,67246,김명신,OB,투,27,5200만원
3001,2020,67259,문대원,OB,투,22,2700만원
3002,2020,67263,최원준,OB,투,26,5900만원
3003,2020,67265,백민규,OB,내,22,2700만원
3004,2020,67266,박치국,OB,투,22,8000만원
3005,2020,67304,김혜성,WO,내,21,10000만원
3006,2020,67313,브리검,WO,투,32,800000달러
3007,2020,67341,이정후,WO,외,22,39000만원
3008,2020,67365,양기현,WO,투,22,2700만원
3009,2020,67391,김재웅,WO,투,22,2700만원
3010,2020,67421,최지광,SS,투,22,8000만원
3011,2020,67443,장지훈,SS,투,23,3000만원
3012,2020,67467,김시현,SS,투,22,3700만원
3013,2020,67504,김민수,LT,내,22,3000만원
3014,2020,67539,나균안,LT,포,22,4300만원
3015,2020,67588,윤성빈,LT,투,21,2800만원
3016,2020,67591,강동호,LT,투,26,5100만원
3017,2020,67603,이승호,WO,투,21,8500만원
3018,2020,67644,이정훈,HT,포,26,3000만원
3019,2020,67646,박진태,HT,투,26,6000만원
3020,2020,67703,박상원,HH,투,26,11000만원
3021,2020,67737,김진영,HH,투,28,3200만원
3022,2020,67828,김성민,WO,투,26,9700만원
3023,2020,67863,이원준,SK,투,22,3200만원
3024,2020,67872,로맥,SK,내,35,900000달러
3025,2020,67954,김진호,NC,투,22,2700만원
3026,2020,67956,김태현,NC,투,22,2700만원
3027,2020,67962,소이현,NC,투,21,2700만원
3028,2020,68043,김민,KT,투,21,7500만원
3029,2020,68050,강백호,KT,외,21,21000만원
3030,2020,68106,이재원,LG,외,21,2700만원
3031,2020,68135,윌슨,LG,투,31,1100000달러
3032,2020,68200,김민규,OB,투,21,2900만원
3033,2020,68204,권민석,OB,내,21,2700만원
3034,2020,68211,이승민,OB,포,25,2700만원
3035,2020,68249,박신지,OB,투,21,3100만원
3036,2020,68269,김호준,OB,투,22,2700만원
3037,2020,68302,배현호,WO,포,21,2700만원
3038,2020,68305,변상권,WO,외,23,2700만원
3039,2020,68341,안우진,WO,투,21,4800만원
3040,2020,68346,김수환,WO,내,22,2700만원
3041,2020,68362,추재현,LT,외,21,2700만원
3042,2020,68403,김윤수,SS,투,21,3700만원
3043,2020,68407,공민규,SS,내,21,4000만원
3044,2020,68415,양창섭,SS,투,21,5000만원
3045,2020,68419,최채흥,SS,투,25,7500만원
3046,2020,68453,김용하,SS,투,21,2800만원
3047,2020,68463,윤정빈,SS,외,21,2900만원
3048,2020,68466,이태훈,SS,외,25,2700만원
3049,2020,68501,최하늘,LT,투,21,2700만원
3050,2020,68518,정보근,LT,포,21,2900만원
3051,2020,68525,한동희,LT,내,21,4700만원
3052,2020,68529,이승헌,LT,투,22,2700만원
3053,2020,68592,김현,LT,투,21,2700만원
3054,2020,68616,김승범,HT,투,22,2800만원
3055,2020,68639,하준영,HT,투,21,6500만원
3056,2020,68646,한준수,HT,포,21,2900만원
3057,2020,68701,김진욱,HH,투,20,2900만원
3058,2020,68703,박주홍,HH,투,21,3500만원
3059,2020,68730,호잉,HH,외,31,550000달러
3060,2020,68743,정은원,HH,내,20,12000만원
3061,2020,68830,김정우,SK,투,21,3000만원
3062,2020,68868,최준우,SK,내,21,3100만원
3063,2020,68869,전경원,SK,포,21,3200만원
3064,2020,68900,김영규,NC,투,20,6300만원
3065,2020,68902,신민혁,NC,투,21,2700만원
3066,2020,68904,오영수,NC,내,20,2900만원
3067,2020,68910,이승헌,NC,투,25,2700만원
3068,2020,68912,김형준,NC,포,21,5000만원
3069,2020,69032,쿠에바스,KT,투,30,600000달러
3070,2020,69035,이정훈,KT,투,20,2700만원
3071,2020,69041,손동현,KT,투,19,4500만원
3072,2020,69045,알칸타라,OB,투,28,450000달러
3073,2020,69054,이상동,KT,투,25,2900만원
3074,2020,69055,고성민,KT,포,24,2700만원
3075,2020,69056,박민석,KT,내,20,2900만원
3076,2020,69068,이선우,KT,투,20,2900만원
3077,2020,69098,김성훈,KT,투,24,2900만원
3078,2020,69100,구본혁,LG,내,23,4000만원
3079,2020,69103,켈리,LG,투,31,900000달러
3080,2020,69105,김성진,LG,포,20,2700만원
3081,2020,69111,한선태,LG,투,26,3200만원
3082,2020,69134,이정용,LG,투,24,2700만원
3083,2020,69159,정우영,LG,투,21,8000만원
3084,2020,69168,이상영,LG,투,20,3000만원
3085,2020,69203,송승환,OB,내,20,2800만원
3086,2020,69204,전창민,OB,투,20,2700만원
3087,2020,69205,이교훈,OB,투,20,2700만원
3088,2020,69207,김태근,OB,외,24,2800만원
3089,2020,69208,정현욱,OB,투,21,2700만원
3090,2020,69209,페르난데스,OB,내,32,400000달러
3091,2020,69238,김대한,OB,외,20,2800만원
3092,2020,69306,김주형,WO,내,24,2700만원
3093,2020,69328,박주성,WO,투,20,2700만원
3094,2020,69332,주성원,WO,포,20,2700만원
3095,2020,69343,요키시,WO,투,31,550000달러
3096,2020,69360,조영건,WO,투,21,2700만원
3097,2020,69393,김신회,WO,외,21,2700만원
3098,2020,69399,윤정현,WO,투,27,2700만원
3099,2020,69403,양우현,SS,내,20,2700만원
3100,2020,69418,박승규,SS,외,20,3200만원
3101,2020,69439,라이블리,SS,투,28,500000달러
3102,2020,69442,김도환,SS,포,20,5000만원
3103,2020,69446,원태인,SS,투,20,8000만원
3104,2020,69453,이학주,SS,내,30,9000만원
3105,2020,69508,신용수,LT,내,24,2900만원
3106,2020,69516,김현수,HT,투,20,3000만원
3107,2020,69517,고승민,LT,외,20,3800만원
3108,2020,69539,서준원,LT,투,20,4600만원
3109,2020,69592,김동규,LT,투,21,2700만원
3110,2020,69620,김기훈,HT,투,20,3500만원
3111,2020,69636,오선우,HT,외,24,3000만원
3112,2020,69643,홍원빈,HT,투,20,2700만원
3113,2020,69646,양승철,HT,투,28,3000만원
3114,2020,69652,터커,HT,외,30,550000달러
3115,2020,69702,김현민,HH,내,20,2700만원
3116,2020,69704,김민석,HH,투,21,2700만원
3117,2020,69705,조한민,HH,내,20,2700만원
3118,2020,69727,변우혁,HH,내,20,3000만원
3119,2020,69737,노시환,HH,내,20,3300만원
3120,2020,69744,서폴드,HH,투,30,900000달러
3121,2020,69745,김이환,HH,투,20,3700만원
3122,2020,69748,채드벨,HH,투,31,600000달러
3123,2020,69762,박윤철,HH,투,24,3200만원
3124,2020,69766,유장혁,HH,외,20,3200만원
3125,2020,69804,채현우,SK,외,25,3000만원
3126,2020,69813,하재훈,SK,투,30,15000만원
3127,2020,69825,김창평,SK,내,20,3000만원
3128,2020,69839,백승건,SK,투,20,3400만원
3129,2020,69860,김성민,SK,내,27,2700만원
3130,2020,69893,최재성,SK,투,20,2700만원
3131,2020,69940,루친스키,NC,투,32,1000000달러
3132,2020,69962,송명기,NC,투,20,2700만원
3133,2020,69969,전사민,NC,투,21,3000만원
3134,2020,69974,배민서,NC,투,21,3000만원
3135,2020,69992,최정원,NC,내,20,2700만원
3136,2020,69995,서호철,NC,내,24,3000만원
3137,2020,70410,김주찬,HT,내,39,40000만원
3138,2020,71184,이성우,LG,포,39,8000만원
3139,2020,71564,이대호,LT,내,38,250000만원
3140,2020,71752,김태균,HH,내,38,50000만원
3141,2020,71837,김강민,SK,외,38,35000만원
3142,2020,71842,정상호,OB,포,38,7000만원
3143,2020,72133,박용택,LG,외,41,80000만원
3144,2020,72443,최형우,HT,외,37,150000만원
3145,2020,72447,권혁,OB,투,37,19000만원
3146,2020,72523,고효준,LT,투,37,10000만원
3147,2020,73113,박경수,KT,내,36,40000만원
3148,2020,73117,우규민,SS,투,35,70000만원
3149,2020,73136,이성열,HH,내,36,50000만원
3150,2020,73209,나주환,HT,내,36,12000만원
3151,2020,73211,노경은,LT,투,36,20000만원
3152,2020,73248,김승회,OB,투,39,17000만원
3153,2020,73306,지석훈,NC,내,36,12500만원
3154,2020,73342,이택근,WO,외,40,5000만원
3155,2020,73738,안영명,HH,투,36,35000만원
3156,2020,73750,윤규진,HH,투,36,17000만원
3157,2020,73801,송은범,LG,투,36,27000만원
3158,2020,74163,이용규,HH,외,35,40000만원
3159,2020,74206,김재호,OB,내,35,65000만원
3160,2020,74215,윤석민,SK,내,35,18000만원
3161,2020,74339,유한준,KT,외,39,50000만원
3162,2020,74359,오주원,WO,투,35,20000만원
3163,2020,74454,윤성환,SS,투,39,40000만원
3164,2020,74465,박석민,NC,내,35,70000만원
3165,2020,74513,장원준,OB,투,35,30000만원
3166,2020,74540,강민호,SS,포,35,125000만원
3167,2020,74729,최진행,HH,외,35,16000만원
3168,2020,74731,송창식,HH,투,35,16000만원
3169,2020,74838,윤희상,SK,투,35,7500만원
3170,2020,74857,정우람,HH,투,35,80000만원
3171,2020,75125,박병호,WO,내,34,200000만원
3172,2020,75138,신재웅,SK,투,38,11000만원
3173,2020,75151,정의윤,SK,외,34,30000만원
3174,2020,75258,금민철,KT,투,34,15000만원
3175,2020,75334,오재일,OB,내,34,47000만원
3176,2020,75340,전유수,KT,투,34,10000만원
3177,2020,75342,이보근,KT,투,34,20000만원
3178,2020,75421,오승환,SS,투,38,120000만원
3179,2020,75566,이원석,SS,내,34,30000만원
3180,2020,75808,정근우,LG,내,38,35000만원
3181,2020,75847,최정,SK,내,33,120000만원
3182,2020,75867,김진성,NC,투,35,16000만원
3183,2020,76100,이병규,LT,외,37,5000만원
3184,2020,76118,원종현,NC,투,33,26000만원
3185,2020,76158,최승준,HH,내,32,4000만원
3186,2020,76225,김건국,LT,투,32,5400만원
3187,2020,76232,양의지,NC,포,33,200000만원
3188,2020,76249,민병헌,LT,외,33,125000만원
3189,2020,76267,최주환,OB,내,32,27000만원
3190,2020,76290,김현수,LG,외,32,130000만원
3191,2020,76313,황재균,KT,내,33,120000만원
3192,2020,76329,이현승,OB,투,37,40000만원
3193,2020,76350,김세현,SK,투,33,12000만원
3194,2020,76355,장원삼,LT,투,37,3000만원
3195,2020,76368,유재신,HT,외,33,4700만원
3196,2020,76430,김상수,WO,투,32,30000만원
3197,2020,76455,차우찬,LG,투,33,100000만원
3198,2020,76509,김문호,HH,외,33,5000만원
3199,2020,76540,배장호,LT,투,33,2700만원
3200,2020,76650,진해수,LG,투,34,25000만원
3201,2020,76720,정범모,NC,포,33,5500만원
3202,2020,76753,송광민,HH,내,37,25000만원
3203,2020,76757,유원상,KT,투,34,4000만원
3204,2020,76802,김성현,SK,내,33,21000만원
3205,2020,76812,이재원,SK,포,32,130000만원
3206,2020,76849,이명기,NC,외,33,24000만원
3207,2020,76858,박희수,SK,투,37,12000만원
3208,2020,76869,김재현,SK,외,33,5600만원
3209,2020,77211,이용찬,OB,투,31,42000만원
3210,2020,77243,허도환,KT,포,36,6500만원
3211,2020,77248,오재원,OB,내,35,30000만원
3212,2020,77263,김강률,OB,투,32,15000만원
3213,2020,77318,장시환,HH,투,33,11000만원
3214,2020,77446,백정현,SS,투,33,28000만원
3215,2020,77463,채태인,SK,내,38,10000만원
3216,2020,77532,손아섭,LT,외,32,200000만원
3217,2020,77563,이상화,KT,투,32,4000만원
3218,2020,77564,김민성,LG,내,32,40000만원
3219,2020,77591,송승준,LT,투,40,5000만원
3220,2020,77637,양현종,HT,투,32,230000만원
3221,2020,77654,이준수,KT,포,32,3800만원
3222,2020,77927,장필준,SS,투,32,21500만원
3223,2020,78122,김태군,NC,포,31,20000만원
3224,2020,78135,이형종,LG,외,31,20000만원
3225,2020,78148,정찬헌,LG,투,30,13000만원
3226,2020,78168,서건창,WO,내,31,35000만원
3227,2020,78217,김용의,LG,내,35,10500만원
3228,2020,78224,김재환,OB,외,32,65000만원
3229,2020,78247,홍상삼,HT,투,30,4000만원
3230,2020,78288,최재훈,HH,포,31,20000만원
3231,2020,78352,임창민,NC,투,35,16000만원
3232,2020,78361,전민수,LG,외,31,5000만원
3233,2020,78513,전준우,LT,내,34,50000만원
3234,2020,78517,하준호,KT,투,31,4500만원
3235,2020,78536,김대우,LT,투,36,2900만원
3236,2020,78548,장성우,KT,포,30,13500만원
3237,2020,78603,김선빈,HT,내,31,45000만원
3238,2020,78629,나지완,HT,외,35,60000만원
3239,2020,78643,백용환,HT,포,31,4000만원
3240,2020,78756,오선진,HH,내,31,10500만원
3241,2020,78813,모창민,NC,내,35,30000만원
3242,2020,78819,백청훈,LG,투,33,3500만원
3243,2020,79109,오지환,LG,내,30,60000만원
3244,2020,79113,문선재,HT,외,30,4500만원
3245,2020,79130,강지광,SK,외,30,4800만원
3246,2020,79140,최동환,LG,투,31,7000만원
3247,2020,79150,정주현,LG,내,30,12500만원
3248,2020,79192,채은성,LG,외,30,32000만원
3249,2020,79215,박건우,OB,외,30,45000만원
3250,2020,79229,유희관,OB,투,34,47000만원
3251,2020,79231,정수빈,OB,외,30,34000만원
3252,2020,79240,허경민,OB,내,30,48000만원
3253,2020,79290,국해성,OB,외,31,4500만원
3254,2020,79293,오현택,LT,투,35,6000만원
3255,2020,79334,장영석,HT,내,30,7500만원
3256,2020,79358,강윤구,NC,투,30,15500만원
3257,2020,79364,김종민,HH,포,34,4800만원
3258,2020,79365,박동원,WO,포,30,22500만원
3259,2020,79402,김상수,SS,내,30,25000만원
3260,2020,79440,정인욱,SS,투,30,5000만원
3261,2020,79456,이지영,WO,포,34,30000만원
3262,2020,79530,양종민,LG,내,30,3600만원
3263,2020,79545,진명호,LT,투,31,12500만원
3264,2020,79608,안치홍,LT,내,30,29000만원
3265,2020,79617,정용운,LG,투,30,5000만원
3266,2020,79705,김회성,HH,내,35,6500만원
3267,2020,79764,장민재,HH,투,30,11000만원
3268,2020,79825,여건욱,LG,투,34,7000만원
3269,2020,79847,김태훈,SK,투,30,24000만원
3270,2020,99445,권오준,SS,투,40,8000만원
