,G_ID,GDAY_DS,VISIT_KEY,HOME_KEY,HEADER_NO,GWEEK,STADIUM
2419,20190525WOSS0,20190525,WO,SS,0,토,대구
2420,20190526HHOB0,20190526,HH,OB,0,일,잠실
2421,20190526KTHT0,20190526,KT,HT,0,일,광주
2422,20190526LGLT0,20190526,LG,LT,0,일,사직
2423,20190526SKNC0,20190526,SK,NC,0,일,창원
2424,20190526WOSS0,20190526,WO,SS,0,일,대구
2425,20190528HTHH0,20190528,HT,HH,0,화,대전
2426,20190528KTSK0,20190528,KT,SK,0,화,문학
2427,20190528LGWO0,20190528,LG,WO,0,화,고척
2428,20190528LTNC0,20190528,LT,NC,0,화,창원
2429,20190528SSOB0,20190528,SS,OB,0,화,잠실
2430,20190529HTHH0,20190529,HT,HH,0,수,대전
2431,20190529KTSK0,20190529,KT,SK,0,수,문학
2432,20190529LGWO0,20190529,LG,WO,0,수,고척
2433,20190529LTNC0,20190529,LT,NC,0,수,창원
2434,20190529SSOB0,20190529,SS,OB,0,수,잠실
2435,20190530HTHH0,20190530,HT,HH,0,목,대전
2436,20190530KTSK0,20190530,KT,SK,0,목,문학
2437,20190530LGWO0,20190530,LG,WO,0,목,고척
2438,20190530LTNC0,20190530,LT,NC,0,목,창원
2439,20190530SSOB0,20190530,SS,OB,0,목,잠실
2440,20190531HHSK0,20190531,HH,SK,0,금,문학
2441,20190531NCLG0,20190531,NC,LG,0,금,잠실
2442,20190531OBKT0,20190531,OB,KT,0,금,수원
2443,20190531SSLT0,20190531,SS,LT,0,금,사직
2444,20190531WOHT0,20190531,WO,HT,0,금,광주
2445,20190601HHSK0,20190601,HH,SK,0,토,문학
2446,20190601NCLG0,20190601,NC,LG,0,토,잠실
2447,20190601OBKT0,20190601,OB,KT,0,토,수원
2448,20190601SSLT0,20190601,SS,LT,0,토,사직
2449,20190601WOHT0,20190601,WO,HT,0,토,광주
2450,20190602HHSK0,20190602,HH,SK,0,일,문학
2451,20190602NCLG0,20190602,NC,LG,0,일,잠실
2452,20190602OBKT0,20190602,OB,KT,0,일,수원
2453,20190602SSLT0,20190602,SS,LT,0,일,사직
2454,20190602WOHT0,20190602,WO,HT,0,일,광주
2455,20190604HHLT0,20190604,HH,LT,0,화,울산
2456,20190604KTLG0,20190604,KT,LG,0,화,잠실
2457,20190604NCSS0,20190604,NC,SS,0,화,대구
2458,20190604OBHT0,20190604,OB,HT,0,화,광주
2459,20190604SKWO0,20190604,SK,WO,0,화,고척
2460,20190605HHLT0,20190605,HH,LT,0,수,울산
2461,20190605KTLG0,20190605,KT,LG,0,수,잠실
2462,20190605NCSS0,20190605,NC,SS,0,수,대구
2463,20190605OBHT0,20190605,OB,HT,0,수,광주
2464,20190605SKWO0,20190605,SK,WO,0,수,고척
2465,20190606HHLT0,20190606,HH,LT,0,목,울산
2466,20190606KTLG0,20190606,KT,LG,0,목,잠실
2467,20190606NCSS0,20190606,NC,SS,0,목,대구
2468,20190606OBHT0,20190606,OB,HT,0,목,광주
2469,20190606SKWO0,20190606,SK,WO,0,목,고척
2470,20190607HTNC0,20190607,HT,NC,0,금,창원
2471,20190607LGHH0,20190607,LG,HH,0,금,대전
2472,20190607LTKT0,20190607,LT,KT,0,금,수원
2473,20190607SSSK0,20190607,SS,SK,0,금,문학
2474,20190607WOOB0,20190607,WO,OB,0,금,잠실
2475,20190608HTNC0,20190608,HT,NC,0,토,창원
2476,20190608LGHH0,20190608,LG,HH,0,토,대전
2477,20190608LTKT0,20190608,LT,KT,0,토,수원
2478,20190608SSSK0,20190608,SS,SK,0,토,문학
2479,20190608WOOB0,20190608,WO,OB,0,토,잠실
2480,20190609HTNC0,20190609,HT,NC,0,일,창원
2481,20190609LGHH0,20190609,LG,HH,0,일,대전
2482,20190609LTKT0,20190609,LT,KT,0,일,수원
2483,20190609SSSK0,20190609,SS,SK,0,일,문학
2484,20190609WOOB0,20190609,WO,OB,0,일,잠실
2485,20190611LTLG0,20190611,LT,LG,0,화,잠실
2486,20190611OBHH0,20190611,OB,HH,0,화,대전
2487,20190611SKKT0,20190611,SK,KT,0,화,수원
2488,20190611SSHT0,20190611,SS,HT,0,화,광주
2489,20190611WONC0,20190611,WO,NC,0,화,창원
2490,20190612LTLG0,20190612,LT,LG,0,수,잠실
2491,20190612OBHH0,20190612,OB,HH,0,수,대전
2492,20190612SKKT0,20190612,SK,KT,0,수,수원
2493,20190612SSHT0,20190612,SS,HT,0,수,광주
2494,20190612WONC0,20190612,WO,NC,0,수,창원
2495,20190613LTLG0,20190613,LT,LG,0,목,잠실
2496,20190613OBHH0,20190613,OB,HH,0,목,대전
2497,20190613SKKT0,20190613,SK,KT,0,목,수원
2498,20190613SSHT0,20190613,SS,HT,0,목,광주
2499,20190613WONC0,20190613,WO,NC,0,목,창원
2500,20190614HHWO0,20190614,HH,WO,0,금,고척
2501,20190614KTSS0,20190614,KT,SS,0,금,대구
2502,20190614LGOB0,20190614,LG,OB,0,금,잠실
2503,20190614NCSK0,20190614,NC,SK,0,금,문학
2504,20190615HHWO0,20190615,HH,WO,0,토,고척
2505,20190615HTLT0,20190615,HT,LT,0,토,사직
2506,20190615KTSS0,20190615,KT,SS,0,토,대구
2507,20190615LGOB0,20190615,LG,OB,0,토,잠실
2508,20190615NCSK0,20190615,NC,SK,0,토,문학
2509,20190616HHWO0,20190616,HH,WO,0,일,고척
2510,20190616HTLT0,20190616,HT,LT,0,일,사직
2511,20190616KTSS0,20190616,KT,SS,0,일,대구
2512,20190616LGOB0,20190616,LG,OB,0,일,잠실
2513,20190616NCSK0,20190616,NC,SK,0,일,문학
2514,20190618KTWO0,20190618,KT,WO,0,화,고척
2515,20190618LGSS0,20190618,LG,SS,0,화,대구
2516,20190618LTHH0,20190618,LT,HH,0,화,대전
2517,20190618NCOB0,20190618,NC,OB,0,화,잠실
2518,20190618SKHT0,20190618,SK,HT,0,화,광주
2519,20190619KTWO0,20190619,KT,WO,0,수,고척
2520,20190619LGSS0,20190619,LG,SS,0,수,대구
2521,20190619LTHH0,20190619,LT,HH,0,수,대전
2522,20190619NCOB0,20190619,NC,OB,0,수,잠실
2523,20190619SKHT0,20190619,SK,HT,0,수,광주
2524,20190620KTWO0,20190620,KT,WO,0,목,고척
2525,20190620LGSS0,20190620,LG,SS,0,목,대구
2526,20190620LTHH0,20190620,LT,HH,0,목,대전
2527,20190620NCOB0,20190620,NC,OB,0,목,잠실
2528,20190620SKHT0,20190620,SK,HT,0,목,광주
2529,20190621HTLG0,20190621,HT,LG,0,금,잠실
2530,20190621NCKT0,20190621,NC,KT,0,금,수원
2531,20190621OBSK0,20190621,OB,SK,0,금,문학
2532,20190621SSHH0,20190621,SS,HH,0,금,대전
2533,20190621WOLT0,20190621,WO,LT,0,금,사직
2534,20190622HTLG0,20190622,HT,LG,0,토,잠실
2535,20190622NCKT0,20190622,NC,KT,0,토,수원
2536,20190622OBSK0,20190622,OB,SK,0,토,문학
2537,20190622SSHH0,20190622,SS,HH,0,토,대전
2538,20190622WOLT0,20190622,WO,LT,0,토,사직
2539,20190623HTLG0,20190623,HT,LG,0,일,잠실
2540,20190623NCKT0,20190623,NC,KT,0,일,수원
2541,20190623OBSK0,20190623,OB,SK,0,일,문학
2542,20190623SSHH0,20190623,SS,HH,0,일,대전
2543,20190623WOLT0,20190623,WO,LT,0,일,사직
2544,20190625HHNC0,20190625,HH,NC,0,화,창원
2545,20190625HTWO0,20190625,HT,WO,0,화,고척
2546,20190625KTLT0,20190625,KT,LT,0,화,사직
2547,20190625OBSS0,20190625,OB,SS,0,화,포항
2548,20190625SKLG0,20190625,SK,LG,0,화,잠실
2549,20190626HTWO0,20190626,HT,WO,0,수,고척
2550,20190626SKLG0,20190626,SK,LG,0,수,잠실
2551,20190627HHNC0,20190627,HH,NC,0,목,창원
2552,20190627HTWO0,20190627,HT,WO,0,목,고척
2553,20190627KTLT0,20190627,KT,LT,0,목,사직
2554,20190627OBSS0,20190627,OB,SS,0,목,포항
2555,20190627SKLG0,20190627,SK,LG,0,목,잠실
2556,20190628HTKT0,20190628,HT,KT,0,금,수원
2557,20190628LGNC0,20190628,LG,NC,0,금,창원
2558,20190628LTOB0,20190628,LT,OB,0,금,잠실
2559,20190628SKSS0,20190628,SK,SS,0,금,대구
2560,20190628WOHH0,20190628,WO,HH,0,금,대전
2561,20190629HTKT0,20190629,HT,KT,0,토,수원
2562,20190629LTOB0,20190629,LT,OB,0,토,잠실
2563,20190630HTKT0,20190630,HT,KT,0,일,수원
2564,20190630LGNC0,20190630,LG,NC,0,일,창원
2565,20190630LTOB0,20190630,LT,OB,0,일,잠실
2566,20190630SKSS0,20190630,SK,SS,0,일,대구
2567,20190630WOHH0,20190630,WO,HH,0,일,대전
2568,20190702HHLG0,20190702,HH,LG,0,화,잠실
2569,20190702LTSK0,20190702,LT,SK,0,화,문학
2570,20190702NCHT0,20190702,NC,HT,0,화,광주
2571,20190702OBWO0,20190702,OB,WO,0,화,고척
2572,20190702SSKT0,20190702,SS,KT,0,화,수원
2573,20190703HHLG0,20190703,HH,LG,0,수,잠실
2574,20190703LTSK0,20190703,LT,SK,0,수,문학
2575,20190703NCHT0,20190703,NC,HT,0,수,광주
2576,20190703OBWO0,20190703,OB,WO,0,수,고척
2577,20190703SSKT0,20190703,SS,KT,0,수,수원
2578,20190704HHLG0,20190704,HH,LG,0,목,잠실
2579,20190704LTSK0,20190704,LT,SK,0,목,문학
2580,20190704NCHT0,20190704,NC,HT,0,목,광주
2581,20190704OBWO0,20190704,OB,WO,0,목,고척
2582,20190704SSKT0,20190704,SS,KT,0,목,수원
2583,20190705KTHH0,20190705,KT,HH,0,금,대전
2584,20190705LGHT0,20190705,LG,HT,0,금,광주
2585,20190705LTWO0,20190705,LT,WO,0,금,고척
2586,20190705SKOB0,20190705,SK,OB,0,금,잠실
2587,20190705SSNC0,20190705,SS,NC,0,금,창원
2588,20190706KTHH0,20190706,KT,HH,0,토,대전
2589,20190706LGHT0,20190706,LG,HT,0,토,광주
2590,20190706LTWO0,20190706,LT,WO,0,토,고척
2591,20190706SKOB0,20190706,SK,OB,0,토,잠실
2592,20190706SSNC0,20190706,SS,NC,0,토,창원
2593,20190707KTHH0,20190707,KT,HH,0,일,대전
2594,20190707LGHT0,20190707,LG,HT,0,일,광주
2595,20190707LTWO0,20190707,LT,WO,0,일,고척
2596,20190707SKOB0,20190707,SK,OB,0,일,잠실
2597,20190707SSNC0,20190707,SS,NC,0,일,창원
2598,20190709HTSS0,20190709,HT,SS,0,화,대구
2599,20190709NCLT0,20190709,NC,LT,0,화,사직
2600,20190709OBLG0,20190709,OB,LG,0,화,잠실
2601,20190709SKHH0,20190709,SK,HH,0,화,대전
2602,20190709WOKT0,20190709,WO,KT,0,화,수원
2603,20190711HTSS0,20190711,HT,SS,0,목,대구
2604,20190711NCLT0,20190711,NC,LT,0,목,사직
2605,20190711OBLG0,20190711,OB,LG,0,목,잠실
2606,20190711SKHH0,20190711,SK,HH,0,목,대전
2607,20190711WOKT0,20190711,WO,KT,0,목,수원
2608,20190712HHHT0,20190712,HH,HT,0,금,광주
2609,20190712KTNC0,20190712,KT,NC,0,금,창원
2610,20190712OBLT0,20190712,OB,LT,0,금,사직
2611,20190712SSLG0,20190712,SS,LG,0,금,잠실
2612,20190712WOSK0,20190712,WO,SK,0,금,문학
2613,20190713HHHT0,20190713,HH,HT,0,토,광주
2614,20190713KTNC0,20190713,KT,NC,0,토,창원
2615,20190713OBLT0,20190713,OB,LT,0,토,사직
2616,20190713SSLG0,20190713,SS,LG,0,토,잠실
2617,20190713WOSK0,20190713,WO,SK,0,토,문학
2618,20190714HHHT0,20190714,HH,HT,0,일,광주
2619,20190714KTNC0,20190714,KT,NC,0,일,창원
2620,20190714OBLT0,20190714,OB,LT,0,일,사직
2621,20190714SSLG0,20190714,SS,LG,0,일,잠실
2622,20190714WOSK0,20190714,WO,SK,0,일,문학
2623,20190716KTOB0,20190716,KT,OB,0,화,잠실
2624,20190716LGSK0,20190716,LG,SK,0,화,문학
2625,20190716NCHH0,20190716,NC,HH,0,화,청주
2626,20190716SSWO0,20190716,SS,WO,0,화,고척
2627,20190717KTOB0,20190717,KT,OB,0,수,잠실
2628,20190717LGSK0,20190717,LG,SK,0,수,문학
2629,20190717LTHT0,20190717,LT,HT,0,수,광주
2630,20190717NCHH0,20190717,NC,HH,0,수,청주
2631,20190717SSWO0,20190717,SS,WO,0,수,고척
2632,20190718KTOB0,20190718,KT,OB,0,목,잠실
2633,20190718LGSK0,20190718,LG,SK,0,목,문학
2634,20190718LTHT0,20190718,LT,HT,0,목,광주
2635,20190718NCHH0,20190718,NC,HH,0,목,청주
2636,20190718SSWO0,20190718,SS,WO,0,목,고척
2637,20190726HHSS0,20190726,HH,SS,0,금,대구
2638,20190726NCWO0,20190726,NC,WO,0,금,고척
2639,20190726SKLT0,20190726,SK,LT,0,금,사직
2640,20190727HHSS0,20190727,HH,SS,0,토,대구
2641,20190727HTOB0,20190727,HT,OB,0,토,잠실
2642,20190727LGKT0,20190727,LG,KT,0,토,수원
2643,20190727NCWO0,20190727,NC,WO,0,토,고척
2644,20190727SKLT0,20190727,SK,LT,0,토,사직
2645,20190728HHSS0,20190728,HH,SS,0,일,대구
2646,20190728LGKT0,20190728,LG,KT,0,일,수원
2647,20190728NCWO0,20190728,NC,WO,0,일,고척
2648,20190728SKLT0,20190728,SK,LT,0,일,사직
2649,20190730HHKT0,20190730,HH,KT,0,화,수원
2650,20190730HTSK0,20190730,HT,SK,0,화,문학
2651,20190730LTSS0,20190730,LT,SS,0,화,대구
2652,20190730OBNC0,20190730,OB,NC,0,화,창원
2653,20190730WOLG0,20190730,WO,LG,0,화,잠실
2654,20190731HHKT0,20190731,HH,KT,0,수,수원
2655,20190731HTSK0,20190731,HT,SK,0,수,문학
2656,20190731LTSS0,20190731,LT,SS,0,수,대구
2657,20190731OBNC0,20190731,OB,NC,0,수,창원
2658,20190731WOLG0,20190731,WO,LG,0,수,잠실
2659,20190801HHKT0,20190801,HH,KT,0,목,수원
2660,20190801HTSK0,20190801,HT,SK,0,목,문학
2661,20190801LTSS0,20190801,LT,SS,0,목,대구
2662,20190801OBNC0,20190801,OB,NC,0,목,창원
2663,20190801WOLG0,20190801,WO,LG,0,목,잠실
2664,20190803KTWO0,20190803,KT,WO,0,토,고척
2665,20190803NCHT0,20190803,NC,HT,0,토,광주
2666,20190803OBLT0,20190803,OB,LT,0,토,사직
2667,20190803SKHH0,20190803,SK,HH,0,토,대전
2668,20190803SSLG0,20190803,SS,LG,0,토,잠실
2669,20190804KTWO0,20190804,KT,WO,0,일,고척
2670,20190804NCHT0,20190804,NC,HT,0,일,광주
2671,20190804OBLT0,20190804,OB,LT,0,일,사직
2672,20190804SKHH0,20190804,SK,HH,0,일,대전
2673,20190804SSLG0,20190804,SS,LG,0,일,잠실
2674,20190806HHOB0,20190806,HH,OB,0,화,잠실
2675,20190806KTSK0,20190806,KT,SK,0,화,문학
2676,20190806LGHT0,20190806,LG,HT,0,화,광주
2677,20190807HHOB0,20190807,HH,OB,0,수,잠실
2678,20190807KTSK0,20190807,KT,SK,0,수,문학
2679,20190807LGHT0,20190807,LG,HT,0,수,광주
2680,20190807SSNC0,20190807,SS,NC,0,수,창원
2681,20190807WOLT0,20190807,WO,LT,0,수,울산
2682,20190808HHHT0,20190808,HH,HT,0,목,광주
2683,20190808KTOB0,20190808,KT,OB,0,목,잠실
2684,20190808LGNC0,20190808,LG,NC,0,목,창원
2685,20190808LTSS0,20190808,LT,SS,0,목,대구
2686,20190808SKWO0,20190808,SK,WO,0,목,고척
2687,20190809HHHT0,20190809,HH,HT,0,금,광주
2688,20190809KTOB0,20190809,KT,OB,0,금,잠실
2689,20190809LGNC0,20190809,LG,NC,0,금,창원
2690,20190809LTSS0,20190809,LT,SS,0,금,대구
2691,20190809SKWO0,20190809,SK,WO,0,금,고척
2692,20190810HHKT0,20190810,HH,KT,0,토,수원
2693,20190810HTSS0,20190810,HT,SS,0,토,대구
2694,20190810LTNC0,20190810,LT,NC,0,토,창원
2695,20190810OBWO0,20190810,OB,WO,0,토,고척
2696,20190810SKLG0,20190810,SK,LG,0,토,잠실
2697,20190811HHKT0,20190811,HH,KT,0,일,수원
2698,20190811HTSS0,20190811,HT,SS,0,일,대구
2699,20190811LTNC0,20190811,LT,NC,0,일,창원
2700,20190811OBWO0,20190811,OB,WO,0,일,고척
2701,20190811SKLG0,20190811,SK,LG,0,일,잠실
2702,20190813KTLT0,20190813,KT,LT,0,화,사직
2703,20190813NCHH0,20190813,NC,HH,0,화,대전
2704,20190813OBHT0,20190813,OB,HT,0,화,광주
2705,20190813SSSK0,20190813,SS,SK,0,화,문학
2706,20190813WOLG0,20190813,WO,LG,0,화,잠실
2707,20190814KTLT0,20190814,KT,LT,0,수,사직
2708,20190814NCHH0,20190814,NC,HH,0,수,대전
2709,20190814OBHT0,20190814,OB,HT,0,수,광주
2710,20190814WOLG0,20190814,WO,LG,0,수,잠실
2711,20190815HHLT0,20190815,HH,LT,0,목,사직
2712,20190815NCWO0,20190815,NC,WO,0,목,고척
2713,20190815SKHT0,20190815,SK,HT,0,목,광주
2714,20190816HHLT0,20190816,HH,LT,0,금,사직
2715,20190816LGOB0,20190816,LG,OB,0,금,잠실
2716,20190816NCWO0,20190816,NC,WO,0,금,고척
2717,20190816SKHT0,20190816,SK,HT,0,금,광주
2718,20190816SSKT0,20190816,SS,KT,0,금,수원
2719,20190817HHWO0,20190817,HH,WO,0,토,고척
2720,20190817KTHT0,20190817,KT,HT,0,토,광주
2721,20190817LGSS0,20190817,LG,SS,0,토,대구
2722,20190817LTOB0,20190817,LT,OB,0,토,잠실
2723,20190817SKNC0,20190817,SK,NC,0,토,창원
2724,20190818HHWO0,20190818,HH,WO,0,일,고척
2725,20190818KTHT0,20190818,KT,HT,0,일,광주
2726,20190818LGSS0,20190818,LG,SS,0,일,대구
2727,20190818LTOB0,20190818,LT,OB,0,일,잠실
2728,20190818SKNC0,20190818,SK,NC,0,일,창원
2729,20190820HTLG0,20190820,HT,LG,0,화,잠실
2730,20190820LTSK0,20190820,LT,SK,0,화,문학
2731,20190820OBNC0,20190820,OB,NC,0,화,창원
2732,20190820SSHH0,20190820,SS,HH,0,화,대전
2733,20190820WOKT0,20190820,WO,KT,0,화,수원
2734,20190821HTLG0,20190821,HT,LG,0,수,잠실
2735,20190821LTSK0,20190821,LT,SK,0,수,문학
2736,20190821WOKT0,20190821,WO,KT,0,수,수원
2737,20190822HHSK0,20190822,HH,SK,0,목,문학
2738,20190822HTWO0,20190822,HT,WO,0,목,고척
2739,20190822LTKT0,20190822,LT,KT,0,목,수원
2740,20190822NCLG0,20190822,NC,LG,0,목,잠실
2741,20190822OBSS0,20190822,OB,SS,0,목,대구
2742,20190823HHSK0,20190823,HH,SK,0,금,문학
2743,20190823HTWO0,20190823,HT,WO,0,금,고척
2744,20190823LTKT0,20190823,LT,KT,0,금,수원
2745,20190823NCLG0,20190823,NC,LG,0,금,잠실
2746,20190823OBSS0,20190823,OB,SS,0,금,대구
2747,20190824HTSK0,20190824,HT,SK,0,토,문학
2748,20190824KTLG0,20190824,KT,LG,0,토,잠실
2749,20190824NCLT0,20190824,NC,LT,0,토,사직
2750,20190824OBHH0,20190824,OB,HH,0,토,대전
2751,20190824WOSS0,20190824,WO,SS,0,토,대구
2752,20190825HTSK0,20190825,HT,SK,0,일,문학
2753,20190825KTLG0,20190825,KT,LG,0,일,잠실
2754,20190825NCLT0,20190825,NC,LT,0,일,사직
2755,20190825OBHH0,20190825,OB,HH,0,일,대전
2756,20190825WOSS0,20190825,WO,SS,0,일,대구
2757,20190827KTNC0,20190827,KT,NC,0,화,창원
2758,20190827LGLT0,20190827,LG,LT,0,화,울산
2759,20190827SKOB0,20190827,SK,OB,0,화,잠실
2760,20190827SSHT0,20190827,SS,HT,0,화,광주
2761,20190827WOHH0,20190827,WO,HH,0,화,청주
2762,20190828KTNC0,20190828,KT,NC,0,수,창원
2763,20190828LGLT0,20190828,LG,LT,0,수,울산
2764,20190828SKOB0,20190828,SK,OB,0,수,잠실
2765,20190828SSHT0,20190828,SS,HT,0,수,광주
2766,20190828WOHH0,20190828,WO,HH,0,수,청주
2767,20190829HTNC0,20190829,HT,NC,0,목,창원
2768,20190829LTWO0,20190829,LT,WO,0,목,고척
2769,20190829OBKT0,20190829,OB,KT,0,목,수원
2770,20190829SKSS0,20190829,SK,SS,0,목,대구
2771,20190830HHLG0,20190830,HH,LG,0,금,잠실
2772,20190830HTNC0,20190830,HT,NC,0,금,창원
2773,20190830LTWO0,20190830,LT,WO,0,금,고척
2774,20190830OBKT0,20190830,OB,KT,0,금,수원
2775,20190830SKSS0,20190830,SK,SS,0,금,대구
2776,20190831KTHH0,20190831,KT,HH,0,토,대전
2777,20190831LGSK0,20190831,LG,SK,0,토,문학
2778,20190831LTHT0,20190831,LT,HT,0,토,광주
2779,20190831SSOB0,20190831,SS,OB,0,토,잠실
2780,20190831WONC0,20190831,WO,NC,0,토,창원
2781,20190901KTHH0,20190901,KT,HH,0,일,대전
2782,20190901LGSK0,20190901,LG,SK,0,일,문학
2783,20190901LTHT0,20190901,LT,HT,0,일,광주
2784,20190901SSOB0,20190901,SS,OB,0,일,잠실
2785,20190901WONC0,20190901,WO,NC,0,일,창원
2786,20190903HTHH0,20190903,HT,HH,0,화,대전
2787,20190903LGKT0,20190903,LG,KT,0,화,수원
2788,20190903NCSK0,20190903,NC,SK,0,화,문학
2789,20190903SSLT0,20190903,SS,LT,0,화,사직
2790,20190903WOOB0,20190903,WO,OB,0,화,잠실
2791,20190904HTHH0,20190904,HT,HH,0,수,대전
2792,20190904SSLT0,20190904,SS,LT,0,수,사직
2793,20190905HHNC0,20190905,HH,NC,0,목,창원
2794,20190905SSWO0,20190905,SS,WO,0,목,고척
2795,20190906HHNC0,20190906,HH,NC,0,금,창원
2796,20190906HTKT0,20190906,HT,KT,0,금,수원
2797,20190906LTLG0,20190906,LT,LG,0,금,잠실
2798,20190906SSWO0,20190906,SS,WO,0,금,고척
2799,20190907LTHH0,20190907,LT,HH,0,토,대전
2800,20190907NCSS0,20190907,NC,SS,0,토,대구
2801,20190907WOHT0,20190907,WO,HT,0,토,광주
2802,20190908LTHH0,20190908,LT,HH,0,일,대전
2803,20190908NCSS0,20190908,NC,SS,0,일,대구
2804,20190908OBLG0,20190908,OB,LG,0,일,잠실
2805,20190908SKKT0,20190908,SK,KT,0,일,수원
2806,20190908WOHT0,20190908,WO,HT,0,일,광주
2807,20190910HTLT0,20190910,HT,LT,0,화,사직
2808,20190910KTSS0,20190910,KT,SS,0,화,대구
2809,20190910LGHH0,20190910,LG,HH,0,화,청주
2810,20190911HTLT0,20190911,HT,LT,0,수,사직
2811,20190911KTSS0,20190911,KT,SS,0,수,대구
2812,20190911LGHH0,20190911,LG,HH,0,수,청주
2813,20190911NCOB0,20190911,NC,OB,0,수,잠실
2814,20190911WOSK0,20190911,WO,SK,0,수,문학
2815,20190912HTOB0,20190912,HT,OB,0,목,잠실
2816,20190912LGWO0,20190912,LG,WO,0,목,고척
2817,20190912NCKT0,20190912,NC,KT,0,목,수원
2818,20190912SKLT0,20190912,SK,LT,0,목,사직
2819,20190913HHSS0,20190913,HH,SS,0,금,대구
2820,20190913HTOB0,20190913,HT,OB,0,금,잠실
2821,20190913LGWO0,20190913,LG,WO,0,금,고척
2822,20190913NCKT0,20190913,NC,KT,0,금,수원
2823,20190913SKLT0,20190913,SK,LT,0,금,사직
2824,20190914HTLG0,20190914,HT,LG,0,토,잠실
2825,20190914LTHH0,20190914,LT,HH,0,토,대전
2826,20190914OBSK0,20190914,OB,SK,0,토,문학
2827,20190914SSNC0,20190914,SS,NC,0,토,창원
2828,20190914WOKT0,20190914,WO,KT,0,토,수원
2829,20190915KTSK0,20190915,KT,SK,0,일,문학
2830,20190915LTHH0,20190915,LT,HH,0,일,대전
2831,20190915OBLG0,20190915,OB,LG,0,일,잠실
2832,20190915SSNC0,20190915,SS,NC,0,일,창원
2833,20190916HHSS0,20190916,HH,SS,0,월,대구
2834,20190916LGKT0,20190916,LG,KT,0,월,수원
2835,20190916WOOB0,20190916,WO,OB,0,월,잠실
2836,20190917NCHT0,20190917,NC,HT,0,화,광주
2837,20190917WOHH0,20190917,WO,HH,0,화,대전
2838,20190918LGSS0,20190918,LG,SS,0,수,포항
2839,20190918LTHT0,20190918,LT,HT,0,수,광주
2840,20190918NCSK0,20190918,NC,SK,0,수,문학
2841,20190919HTSS0,20190919,HT,SS,0,목,대구
2842,20190919LGNC0,20190919,LG,NC,0,목,창원
2843,20190919OBSK1,20190919,OB,SK,1,목,문학
2844,20190919OBSK2,20190919,OB,SK,2,목,문학
2845,20190920HTOB0,20190920,HT,OB,0,금,잠실
2846,20190920KTLT0,20190920,KT,LT,0,금,사직
2847,20190920SSHH0,20190920,SS,HH,0,금,대전
2848,20190920WOSK0,20190920,WO,SK,0,금,문학
2849,20190921HTOB0,20190921,HT,OB,0,토,잠실
2850,20190921SSKT0,20190921,SS,KT,0,토,수원
2851,20190922LGOB0,20190922,LG,OB,0,일,잠실
2852,20190923HHLG0,20190923,HH,LG,0,월,잠실
2853,20190923HTKT0,20190923,HT,KT,0,월,수원
2854,20190923NCLT0,20190923,NC,LT,0,월,사직
2855,20190924OBNC0,20190924,OB,NC,0,화,창원
2856,20190924SKKT0,20190924,SK,KT,0,화,수원
2857,20190924SSLG0,20190924,SS,LG,0,화,잠실
2858,20190924WOHT0,20190924,WO,HT,0,화,광주
2859,20190925HHNC0,20190925,HH,NC,0,수,창원
2860,20190925OBLT0,20190925,OB,LT,0,수,사직
2861,20190925SSSK0,20190925,SS,SK,0,수,문학
2862,20190926HHNC0,20190926,HH,NC,0,목,창원
2863,20190926HTLT0,20190926,HT,LT,0,목,사직
2864,20190926LGKT0,20190926,LG,KT,0,목,수원
2865,20190926OBSS0,20190926,OB,SS,0,목,대구
2866,20190927NCLG0,20190927,NC,LG,0,금,잠실
2867,20190927SKSS0,20190927,SK,SS,0,금,대구
2868,20190928HHOB0,20190928,HH,OB,0,토,잠실
2869,20190928LGHT0,20190928,LG,HT,0,토,광주
2870,20190928NCKT0,20190928,NC,KT,0,토,수원
2871,20190928SKSS0,20190928,SK,SS,0,토,대구
2872,20190929OBLG0,20190929,OB,LG,0,일,잠실
2873,20190929SKHH0,20190929,SK,HH,0,일,대전
2874,20190929SSKT0,20190929,SS,KT,0,일,수원
2875,20190929WOLT0,20190929,WO,LT,0,일,사직
2876,20190930LTLG0,20190930,LT,LG,0,월,잠실
2877,20190930SKHH0,20190930,SK,HH,0,월,대전
2878,20191001NCOB0,20191001,NC,OB,0,화,잠실
2879,20191001WOLT0,20191001,WO,LT,0,화,사직
2880,20200505HHSK0,20200505,HH,SK,0,화,문학
2881,20200505LTKT0,20200505,LT,KT,0,화,수원
2882,20200505NCSS0,20200505,NC,SS,0,화,대구
2883,20200505OBLG0,20200505,OB,LG,0,화,잠실
2884,20200505WOHT0,20200505,WO,HT,0,화,광주
2885,20200506HHSK0,20200506,HH,SK,0,수,문학
2886,20200506LTKT0,20200506,LT,KT,0,수,수원
2887,20200506NCSS0,20200506,NC,SS,0,수,대구
2888,20200506OBLG0,20200506,OB,LG,0,수,잠실
2889,20200506WOHT0,20200506,WO,HT,0,수,광주
2890,20200507HHSK0,20200507,HH,SK,0,목,문학
2891,20200507LTKT0,20200507,LT,KT,0,목,수원
2892,20200507NCSS0,20200507,NC,SS,0,목,대구
2893,20200507OBLG0,20200507,OB,LG,0,목,잠실
2894,20200507WOHT0,20200507,WO,HT,0,목,광주
2895,20200508HHWO0,20200508,HH,WO,0,금,고척
